Data Table for Total Cases - Alabama
Date generated: Sat Nov 20 2021 18:20:01 GMT-0500 (EST)
State,Date,Total Cases,Total Case Rate per 100k
Alabama,Jun 27 2021,549320,11203.3
Alabama,Jun 26 2021,549166,11200.2
Alabama,Jun 25 2021,548989,11196.6
Alabama,Jun 24 2021,548810,11192.9
Alabama,Jun 23 2021,548562,11187.9
Alabama,Jun 22 2021,548344,11183.4
Alabama,Jun 21 2021,548103,11178.5
Alabama,Jun 20 2021,547925,11174.9
Alabama,Jun 19 2021,547838,11173.1
Alabama,Jun 18 2021,547725,11170.8
Alabama,Jun 17 2021,547578,11167.8
Alabama,Jun 16 2021,547390,11164
Alabama,Jun 15 2021,547236,11160.8
Alabama,Jun 14 2021,547065,11157.3
Alabama,Jun 13 2021,546904,11154.1
Alabama,Jun 12 2021,546785,11151.6
Alabama,Jun 11 2021,546654,11149
Alabama,Jun 10 2021,546399,11143.8
Alabama,Jun  9 2021,546260,11140.9
Alabama,Jun  8 2021,546044,11136.5
Alabama,Jun  7 2021,545879,11133.2
Alabama,Jun  6 2021,545679,11129.1
Alabama,Jun  5 2021,545604,11127.5
Alabama,Jun  4 2021,545504,11125.5
Alabama,Jun  3 2021,545274,11120.8
Alabama,Jun  2 2021,544991,11115
Alabama,Jun  1 2021,544747,11110.1
Alabama,May 31 2021,544537,11105.8
Alabama,May 30 2021,544436,11103.7
Alabama,May 29 2021,544330,11101.6
Alabama,May 28 2021,544200,11098.9
Alabama,May 27 2021,543971,11094.2
Alabama,May 26 2021,543738,11089.5
Alabama,May 25 2021,543393,11082.4
Alabama,May 24 2021,543110,11076.7
Alabama,May 23 2021,542789,11070.1
Alabama,May 22 2021,542658,11067.5
Alabama,May 21 2021,542468,11063.6
Alabama,May 20 2021,542216,11058.4
Alabama,May 19 2021,541757,11049.1
Alabama,May 18 2021,541427,11042.4
Alabama,May 17 2021,541092,11035.5
Alabama,May 16 2021,540720,11027.9
Alabama,May 15 2021,540542,11024.3
Alabama,May 14 2021,540289,11019.1
Alabama,May 13 2021,538823,10989.2
Alabama,May 12 2021,533446,10879.6
Alabama,May 11 2021,532298,10856.2
Alabama,May 10 2021,531926,10848.6
Alabama,May  9 2021,531614,10842.2
Alabama,May  8 2021,531497,10839.8
Alabama,May  7 2021,531254,10834.9
Alabama,May  6 2021,530829,10826.2
Alabama,May  5 2021,530495,10819.4
Alabama,May  4 2021,529910,10807.5
Alabama,May  3 2021,529530,10799.7
Alabama,May  2 2021,529175,10792.5
Alabama,May  1 2021,529007,10789
Alabama,Apr 30 2021,528768,10784.2
Alabama,Apr 29 2021,528397,10776.6
Alabama,Apr 28 2021,527987,10768.2
Alabama,Apr 27 2021,527545,10759.2
Alabama,Apr 26 2021,527120,10750.6
Alabama,Apr 25 2021,526825,10744.5
Alabama,Apr 24 2021,526573,10739.4
Alabama,Apr 23 2021,526329,10734.4
Alabama,Apr 22 2021,525914,10726
Alabama,Apr 21 2021,525493,10717.4
Alabama,Apr 20 2021,524837,10704
Alabama,Apr 19 2021,524364,10694.4
Alabama,Apr 18 2021,522917,10664.8
Alabama,Apr 17 2021,522813,10662.7
Alabama,Apr 16 2021,522551,10657.4
Alabama,Apr 15 2021,522046,10647.1
Alabama,Apr 14 2021,521632,10638.6
Alabama,Apr 13 2021,521220,10630.2
Alabama,Apr 12 2021,520751,10620.7
Alabama,Apr 11 2021,519291,10590.9
Alabama,Apr 10 2021,519123,10587.5
Alabama,Apr  9 2021,518824,10581.4
Alabama,Apr  8 2021,518466,10574.1
Alabama,Apr  7 2021,518127,10567.2
Alabama,Apr  6 2021,517700,10558.4
Alabama,Apr  5 2021,517282,10549.9
Alabama,Apr  4 2021,517015,10544.5
Alabama,Apr  3 2021,516896,10542
Alabama,Apr  2 2021,516714,10538.3
Alabama,Apr  1 2021,516359,10531.1
Alabama,Mar 31 2021,515919,10522.1
Alabama,Mar 30 2021,515461,10512.8
Alabama,Mar 29 2021,515006,10503.5
Alabama,Mar 28 2021,514627,10495.8
Alabama,Mar 27 2021,514417,10491.5
Alabama,Mar 26 2021,514101,10485
Alabama,Mar 25 2021,513611,10475
Alabama,Mar 24 2021,513156,10465.8
Alabama,Mar 23 2021,512645,10455.3
Alabama,Mar 22 2021,511746,10437
Alabama,Mar 21 2021,511557,10433.2
Alabama,Mar 20 2021,511260,10427.1
Alabama,Mar 19 2021,510894,10419.6
Alabama,Mar 18 2021,510360,10408.7
Alabama,Mar 17 2021,509842,10398.2
Alabama,Mar 16 2021,509274,10386.6
Alabama,Mar 15 2021,508549,10371.8
Alabama,Mar 14 2021,508074,10362.1
Alabama,Mar 13 2021,503759,10274.1
Alabama,Mar 12 2021,503395,10266.7
Alabama,Mar 11 2021,502776,10254.1
Alabama,Mar 10 2021,502220,10242.7
Alabama,Mar  9 2021,501333,10224.6
Alabama,Mar  8 2021,500523,10208.1
Alabama,Mar  7 2021,499968,10196.8
Alabama,Mar  6 2021,499714,10191.6
Alabama,Mar  5 2021,499322,10183.6
Alabama,Mar  4 2021,498715,10171.2
Alabama,Mar  3 2021,497871,10154
Alabama,Mar  2 2021,496818,10132.6
Alabama,Mar  1 2021,494131,10077.8
Alabama,Feb 28 2021,493407,10063
Alabama,Feb 27 2021,492861,10051.9
Alabama,Feb 26 2021,492393,10042.3
Alabama,Feb 25 2021,491490,10023.9
Alabama,Feb 24 2021,490730,10008.4
Alabama,Feb 23 2021,489754,9988.5
Alabama,Feb 22 2021,488389,9960.6
Alabama,Feb 21 2021,487034,9933
Alabama,Feb 20 2021,486367,9919.4
Alabama,Feb 19 2021,485610,9904
Alabama,Feb 18 2021,484823,9887.9
Alabama,Feb 17 2021,484010,9871.3
Alabama,Feb 16 2021,482982,9850.4
Alabama,Feb 15 2021,482022,9830.8
Alabama,Feb 14 2021,481147,9812.9
Alabama,Feb 13 2021,480497,9799.7
Alabama,Feb 12 2021,479447,9778.3
Alabama,Feb 11 2021,478242,9753.7
Alabama,Feb 10 2021,476982,9728
Alabama,Feb  9 2021,475405,9695.8
Alabama,Feb  8 2021,473875,9664.6
Alabama,Feb  7 2021,472387,9634.3
Alabama,Feb  6 2021,471327,9612.7
Alabama,Feb  5 2021,470320,9592.1
Alabama,Feb  4 2021,468334,9551.6
Alabama,Feb  3 2021,466717,9518.6
Alabama,Feb  2 2021,463979,9462.8
Alabama,Feb  1 2021,461720,9416.7
Alabama,Jan 31 2021,459507,9371.6
Alabama,Jan 30 2021,458330,9347.6
Alabama,Jan 29 2021,456487,9310
Alabama,Jan 28 2021,454260,9264.6
Alabama,Jan 27 2021,451377,9205.8
Alabama,Jan 26 2021,447813,9133.1
Alabama,Jan 25 2021,444693,9069.5
Alabama,Jan 24 2021,441743,9009.3
Alabama,Jan 23 2021,439915,8972
Alabama,Jan 22 2021,438132,8935.7
Alabama,Jan 21 2021,434866,8869.1
Alabama,Jan 20 2021,431300,8796.3
Alabama,Jan 19 2021,428390,8737
Alabama,Jan 18 2021,425104,8670
Alabama,Jan 17 2021,422662,8620.2
Alabama,Jan 16 2021,421171,8589.7
Alabama,Jan 15 2021,419259,8550.7
Alabama,Jan 14 2021,416054,8485.4
Alabama,Jan 13 2021,412814,8419.3
Alabama,Jan 12 2021,408950,8340.5
Alabama,Jan 11 2021,405077,8261.5
Alabama,Jan 10 2021,401033,8179
Alabama,Jan  9 2021,398970,8137
Alabama,Jan  8 2021,396141,8079.3
Alabama,Jan  7 2021,391007,7974.6
Alabama,Jan  6 2021,385921,7870.8
Alabama,Jan  5 2021,380777,7765.9
Alabama,Jan  4 2021,376111,7670.7
Alabama,Jan  3 2021,370570,7557.7
Alabama,Jan  2 2021,368463,7514.8
Alabama,Jan  1 2021,365954,7463.6
Alabama,Dec 31 2020,362320,7389.5
Alabama,Dec 30 2020,357525,7291.7
Alabama,Dec 29 2020,352929,7198
Alabama,Dec 28 2020,348026,7098
Alabama,Dec 27 2020,344040,7016.7
Alabama,Dec 26 2020,341779,6970.6
Alabama,Dec 25 2020,339449,6923
Alabama,Dec 24 2020,338379,6901.2
Alabama,Dec 23 2020,334815,6828.5
Alabama,Dec 22 2020,330822,6747.1
Alabama,Dec 21 2020,326213,6653.1
Alabama,Dec 20 2020,321274,6552.4
Alabama,Dec 19 2020,318741,6500.7
Alabama,Dec 18 2020,316264,6450.2
Alabama,Dec 17 2020,312118,6365.6
Alabama,Dec 16 2020,306833,6257.8
Alabama,Dec 15 2020,302650,6172.5
Alabama,Dec 14 2020,298620,6090.3
Alabama,Dec 13 2020,294786,6012.1
Alabama,Dec 12 2020,292580,5967.1
Alabama,Dec 11 2020,289918,5912.9
Alabama,Dec 10 2020,285851,5829.9
Alabama,Dec  9 2020,281914,5749.6
Alabama,Dec  8 2020,277243,5654.3
Alabama,Dec  7 2020,273727,5582.6
Alabama,Dec  6 2020,269237,5491.1
Alabama,Dec  5 2020,266977,5445
Alabama,Dec  4 2020,264843,5401.4
Alabama,Dec  3 2020,261518,5333.6
Alabama,Dec  2 2020,257728,5256.3
Alabama,Dec  1 2020,254197,5184.3
Alabama,Nov 30 2020,250350,5105.9
Alabama,Nov 29 2020,246902,5035.5
Alabama,Nov 28 2020,244788,4992.4
Alabama,Nov 27 2020,242626,4948.3
Alabama,Nov 26 2020,240597,4907
Alabama,Nov 25 2020,239727,4889.2
Alabama,Nov 24 2020,237011,4833.8
Alabama,Nov 23 2020,234523,4783.1
Alabama,Nov 22 2020,231765,4726.8
Alabama,Nov 21 2020,230169,4694.3
Alabama,Nov 20 2020,228595,4662.2
Alabama,Nov 19 2020,226259,4614.5
Alabama,Nov 18 2020,223736,4563.1
Alabama,Nov 17 2020,221372,4514.9
Alabama,Nov 16 2020,218707,4460.5
Alabama,Nov 15 2020,217145,4428.7
Alabama,Nov 14 2020,215561,4396.3
Alabama,Nov 13 2020,213886,4362.2
Alabama,Nov 12 2020,211643,4316.4
Alabama,Nov 11 2020,208727,4257
Alabama,Nov 10 2020,206772,4217.1
Alabama,Nov  9 2020,204683,4174.5
Alabama,Nov  8 2020,202889,4137.9
Alabama,Nov  7 2020,201749,4114.7
Alabama,Nov  6 2020,200373,4086.6
Alabama,Nov  5 2020,198811,4054.7
Alabama,Nov  4 2020,197246,4022.8
Alabama,Nov  3 2020,195850,3994.3
Alabama,Nov  2 2020,194077,3958.2
Alabama,Nov  1 2020,192873,3933.6
Alabama,Oct 31 2020,192053,3916.9
Alabama,Oct 30 2020,190444,3884.1
Alabama,Oct 29 2020,188671,3847.9
Alabama,Oct 28 2020,187361,3821.2
Alabama,Oct 27 2020,185878,3791
Alabama,Oct 26 2020,184569,3764.3
Alabama,Oct 25 2020,183371,3739.8
Alabama,Oct 24 2020,182489,3721.8
Alabama,Oct 23 2020,181247,3696.5
Alabama,Oct 22 2020,179165,3654.1
Alabama,Oct 21 2020,175440,3578.1
Alabama,Oct 20 2020,174069,3550.1
Alabama,Oct 19 2020,172957,3527.4
Alabama,Oct 18 2020,171898,3505.8
Alabama,Oct 17 2020,171053,3488.6
Alabama,Oct 16 2020,170087,3468.9
Alabama,Oct 15 2020,168791,3442.5
Alabama,Oct 14 2020,167579,3417.8
Alabama,Oct 13 2020,166374,3393.2
Alabama,Oct 12 2020,165504,3375.4
Alabama,Oct 11 2020,164416,3353.2
Alabama,Oct 10 2020,163705,3338.7
Alabama,Oct  9 2020,162909,3322.5
Alabama,Oct  8 2020,161724,3298.3
Alabama,Oct  7 2020,160161,3266.5
Alabama,Oct  6 2020,159579,3254.6
Alabama,Oct  5 2020,158589,3234.4
Alabama,Oct  4 2020,157857,3219.5
Alabama,Oct  3 2020,157330,3208.7
Alabama,Oct  2 2020,156557,3193
Alabama,Oct  1 2020,154902,3159.2
Alabama,Sep 30 2020,153962,3140
Alabama,Sep 29 2020,152795,3116.2
Alabama,Sep 28 2020,151574,3091.3
Alabama,Sep 27 2020,150837,3076.3
Alabama,Sep 26 2020,150204,3063.4
Alabama,Sep 25 2020,149491,3048.9
Alabama,Sep 24 2020,148540,3029.5
Alabama,Sep 23 2020,146349,2984.8
Alabama,Sep 22 2020,145316,2963.7
Alabama,Sep 21 2020,144668,2950.5
Alabama,Sep 20 2020,143803,2932.8
Alabama,Sep 19 2020,143061,2917.7
Alabama,Sep 18 2020,142254,2901.3
Alabama,Sep 17 2020,140920,2874.1
Alabama,Sep 16 2020,139873,2852.7
Alabama,Sep 15 2020,139099,2836.9
Alabama,Sep 14 2020,138060,2815.7
Alabama,Sep 13 2020,137309,2800.4
Alabama,Sep 12 2020,136621,2786.4
Alabama,Sep 11 2020,135580,2765.1
Alabama,Sep 10 2020,134627,2745.7
Alabama,Sep  9 2020,133554,2723.8
Alabama,Sep  8 2020,132502,2702.4
Alabama,Sep  7 2020,131722,2686.5
Alabama,Sep  6 2020,131199,2675.8
Alabama,Sep  5 2020,130428,2660.1
Alabama,Sep  4 2020,129889,2649.1
Alabama,Sep  3 2020,128744,2625.7
Alabama,Sep  2 2020,127764,2605.7
Alabama,Sep  1 2020,126758,2585.2
Alabama,Aug 31 2020,126025,2570.3
Alabama,Aug 30 2020,124486,2538.9
Alabama,Aug 29 2020,123700,2522.8
Alabama,Aug 28 2020,122430,2496.9
Alabama,Aug 27 2020,120601,2459.6
Alabama,Aug 26 2020,119472,2436.6
Alabama,Aug 25 2020,117777,2402.1
Alabama,Aug 24 2020,115660,2358.9
Alabama,Aug 23 2020,115104,2347.5
Alabama,Aug 22 2020,114434,2333.9
Alabama,Aug 21 2020,113842,2321.8
Alabama,Aug 20 2020,112384,2292.1
Alabama,Aug 19 2020,111346,2270.9
Alabama,Aug 18 2020,110065,2244.8
Alabama,Aug 17 2020,108747,2217.9
Alabama,Aug 16 2020,107324,2188.9
Alabama,Aug 15 2020,106583,2173.8
Alabama,Aug 14 2020,105756,2156.9
Alabama,Aug 13 2020,104642,2134.2
Alabama,Aug 12 2020,103891,2118.8
Alabama,Aug 11 2020,103157,2103.9
Alabama,Aug 10 2020,102089,2082.1
Alabama,Aug  9 2020,101163,2063.2
Alabama,Aug  8 2020,99551,2030.3
Alabama,Aug  7 2020,98616,2011.3
Alabama,Aug  6 2020,96767,1973.6
Alabama,Aug  5 2020,95051,1938.6
Alabama,Aug  4 2020,93186,1900.5
Alabama,Aug  3 2020,92237,1881.2
Alabama,Aug  2 2020,91192,1859.9
Alabama,Aug  1 2020,90039,1836.3
Alabama,Jul 31 2020,88015,1795.1
Alabama,Jul 30 2020,86416,1762.4
Alabama,Jul 29 2020,84412,1721.6
Alabama,Jul 28 2020,82467,1681.9
Alabama,Jul 27 2020,81016,1652.3
Alabama,Jul 26 2020,79709,1625.7
Alabama,Jul 25 2020,77950,1589.8
Alabama,Jul 24 2020,76565,1561.5
Alabama,Jul 23 2020,74463,1518.7
Alabama,Jul 22 2020,72392,1476.4
Alabama,Jul 21 2020,70406,1435.9
Alabama,Jul 20 2020,69049,1408.2
Alabama,Jul 19 2020,67550,1377.7
Alabama,Jul 18 2020,65994,1345.9
Alabama,Jul 17 2020,63963,1304.5
Alabama,Jul 16 2020,61942,1263.3
Alabama,Jul 15 2020,60011,1223.9
Alabama,Jul 14 2020,58103,1185
Alabama,Jul 13 2020,56004,1142.2
Alabama,Jul 12 2020,54614,1113.8
Alabama,Jul 11 2020,52639,1073.6
Alabama,Jul 10 2020,51170,1043.6
Alabama,Jul  9 2020,49539,1010.3
Alabama,Jul  8 2020,48036,979.7
Alabama,Jul  7 2020,46252,943.3
Alabama,Jul  6 2020,44856,914.8
Alabama,Jul  5 2020,43954,896.4
Alabama,Jul  4 2020,43155,880.1
Alabama,Jul  3 2020,42197,860.6
Alabama,Jul  2 2020,41284,842
Alabama,Jul  1 2020,39595,807.5
Alabama,Jun 30 2020,38430,783.8
Alabama,Jun 29 2020,37545,765.7
Alabama,Jun 28 2020,36462,743.6
Alabama,Jun 27 2020,35044,714.7
Alabama,Jun 26 2020,34864,711
Alabama,Jun 25 2020,33843,690.2
Alabama,Jun 24 2020,32846,669.9
Alabama,Jun 23 2020,31860,649.8
Alabama,Jun 22 2020,30740,626.9
Alabama,Jun 21 2020,30090,613.7
Alabama,Jun 20 2020,29651,604.7
Alabama,Jun 19 2020,29193,595.4
Alabama,Jun 18 2020,28646,584.2
Alabama,Jun 17 2020,27912,569.3
Alabama,Jun 16 2020,27008,550.8
Alabama,Jun 15 2020,26460,539.6
Alabama,Jun 14 2020,26157,533.5
Alabama,Jun 13 2020,25337,516.7
Alabama,Jun 12 2020,24378,497.2
Alabama,Jun 11 2020,23345,476.1
Alabama,Jun 10 2020,22636,461.7
Alabama,Jun  9 2020,21811,444.8
Alabama,Jun  8 2020,21244,433.3
Alabama,Jun  7 2020,20754,423.3
Alabama,Jun  6 2020,20333,414.7
Alabama,Jun  5 2020,19889,405.6
Alabama,Jun  4 2020,19241,392.4
Alabama,Jun  3 2020,18933,386.1
Alabama,Jun  2 2020,18713,381.6
Alabama,Jun  1 2020,18504,377.4
Alabama,May 31 2020,18180,370.8
Alabama,May 30 2020,17667,360.3
Alabama,May 29 2020,17240,351.6
Alabama,May 28 2020,16726,341.1
Alabama,May 27 2020,16241,331.2
Alabama,May 26 2020,15878,323.8
Alabama,May 25 2020,15288,311.8
Alabama,May 24 2020,14655,298.9
Alabama,May 23 2020,14304,291.7
Alabama,May 22 2020,13930,284.1
Alabama,May 21 2020,13566,276.7
Alabama,May 20 2020,13162,268.4
Alabama,May 19 2020,12803,261.1
Alabama,May 18 2020,12417,253.2
Alabama,May 17 2020,12118,247.1
Alabama,May 16 2020,11809,240.8
Alabama,May 15 2020,11475,234
Alabama,May 14 2020,11143,227.3
Alabama,May 13 2020,10804,220.3
Alabama,May 12 2020,10549,215.1
Alabama,May 11 2020,10244,208.9
Alabama,May 10 2020,9964,203.2
Alabama,May  9 2020,9704,197.9
Alabama,May  8 2020,9421,192.1
Alabama,May  7 2020,9100,185.6
Alabama,May  6 2020,8756,178.6
Alabama,May  5 2020,8508,173.5
Alabama,May  4 2020,8191,167.1
Alabama,May  3 2020,7966,162.5
Alabama,May  2 2020,7688,156.8
Alabama,May  1 2020,7428,151.5
Alabama,Apr 30 2020,7174,146.3
Alabama,Apr 29 2020,6967,142.1
Alabama,Apr 28 2020,6808,138.8
Alabama,Apr 27 2020,6609,134.8
Alabama,Apr 26 2020,6463,131.8
Alabama,Apr 25 2020,6262,127.7
Alabama,Apr 24 2020,6080,124
Alabama,Apr 23 2020,5888,120.1
Alabama,Apr 22 2020,5682,115.9
Alabama,Apr 21 2020,5393,110
Alabama,Apr 20 2020,5152,105.1
Alabama,Apr 19 2020,4968,101.3
Alabama,Apr 18 2020,4778,97.4
Alabama,Apr 17 2020,4548,92.8
Alabama,Apr 16 2020,4456,90.9
Alabama,Apr 15 2020,4298,87.7
Alabama,Apr 14 2020,4033,82.3
Alabama,Apr 13 2020,3862,78.8
Alabama,Apr 12 2020,3660,74.6
Alabama,Apr 11 2020,3339,68.1
Alabama,Apr 10 2020,3105,63.3
Alabama,Apr  9 2020,2947,60.1
Alabama,Apr  8 2020,2607,53.2
Alabama,Apr  7 2020,2301,46.9
Alabama,Apr  6 2020,2072,42.3
Alabama,Apr  5 2020,1899,38.7
Alabama,Apr  4 2020,1721,35.1
Alabama,Apr  3 2020,1600,32.6
Alabama,Apr  2 2020,1365,27.8
Alabama,Apr  1 2020,1169,23.8
Alabama,Mar 31 2020,1057,21.6
Alabama,Mar 30 2020,995,20.3
Alabama,Mar 29 2020,874,17.8
Alabama,Mar 28 2020,795,16.2
Alabama,Mar 27 2020,678,13.8
Alabama,Mar 26 2020,569,11.6
Alabama,Mar 25 2020,467,9.5
Alabama,Mar 24 2020,294,6
Alabama,Mar 23 2020,224,4.6
Alabama,Mar 22 2020,180,3.7
Alabama,Mar 21 2020,149,3
Alabama,Mar 20 2020,115,2.3
Alabama,Mar 19 2020,88,1.8
Alabama,Mar 18 2020,61,1.2
Alabama,Mar 17 2020,51,1
Alabama,Mar 16 2020,36,0.7
Alabama,Mar 15 2020,28,0.6
Alabama,Mar 14 2020,15,0.3
Alabama,Mar 13 2020,8,0.2
Alabama,Mar 12 2020,4,0.1
Alabama,Mar 11 2020,3,0.1
Alabama,Mar 10 2020,0,0
Alabama,Mar  9 2020,0,0
Alabama,Mar  8 2020,0,0
Alabama,Mar  7 2020,0,0
Alabama,Mar  6 2020,0,0
Alabama,Mar  5 2020,0,0
Alabama,Mar  4 2020,0,0
Alabama,Mar  3 2020,0,0
Alabama,Mar  2 2020,0,0
Alabama,Mar  1 2020,0,0
Alabama,Feb 29 2020,0,0
Alabama,Feb 28 2020,0,0
Alabama,Feb 27 2020,0,0
Alabama,Feb 26 2020,0,0
Alabama,Feb 25 2020,0,0
Alabama,Feb 24 2020,0,0
Alabama,Feb 23 2020,0,0
Alabama,Feb 22 2020,0,0
Alabama,Feb 21 2020,0,0
Alabama,Feb 20 2020,0,0
Alabama,Feb 19 2020,0,0
Alabama,Feb 18 2020,0,0
Alabama,Feb 17 2020,0,0
Alabama,Feb 16 2020,0,0
Alabama,Feb 15 2020,0,0
Alabama,Feb 14 2020,0,0
Alabama,Feb 13 2020,0,0
Alabama,Feb 12 2020,0,0
Alabama,Feb 11 2020,0,0
Alabama,Feb 10 2020,0,0
Alabama,Feb  9 2020,0,0
Alabama,Feb  8 2020,0,0
Alabama,Feb  7 2020,0,0
Alabama,Feb  6 2020,0,0
Alabama,Feb  5 2020,0,0
Alabama,Feb  4 2020,0,0
