Data Table for Total Cases - Colorado
Date generated: Sat Nov 20 2021 18:25:16 GMT-0500 (Eastern Standard Time)
State,Date,Total Cases,Total Case Rate per 100k
Colorado,Jun 29 2021,559905,9722.7
Colorado,Jun 28 2021,559596,9717.3
Colorado,Jun 27 2021,559379,9713.6
Colorado,Jun 26 2021,559144,9709.5
Colorado,Jun 25 2021,558760,9702.8
Colorado,Jun 24 2021,558397,9696.5
Colorado,Jun 23 2021,557905,9688
Colorado,Jun 22 2021,557545,9681.7
Colorado,Jun 21 2021,557257,9676.7
Colorado,Jun 20 2021,557051,9673.1
Colorado,Jun 19 2021,556800,9668.8
Colorado,Jun 18 2021,556479,9663.2
Colorado,Jun 17 2021,556132,9657.2
Colorado,Jun 16 2021,555777,9651
Colorado,Jun 15 2021,555422,9644.9
Colorado,Jun 14 2021,555111,9639.5
Colorado,Jun 13 2021,554922,9636.2
Colorado,Jun 12 2021,554543,9629.6
Colorado,Jun 11 2021,554068,9621.3
Colorado,Jun 10 2021,553669,9614.4
Colorado,Jun  9 2021,553197,9606.2
Colorado,Jun  8 2021,552762,9598.7
Colorado,Jun  7 2021,552317,9590.9
Colorado,Jun  6 2021,552060,9586.5
Colorado,Jun  5 2021,551707,9580.3
Colorado,Jun  4 2021,551145,9570.6
Colorado,Jun  3 2021,550531,9559.9
Colorado,Jun  2 2021,549860,9548.3
Colorado,Jun  1 2021,549489,9541.8
Colorado,May 31 2021,549191,9536.7
Colorado,May 30 2021,548917,9531.9
Colorado,May 29 2021,548457,9523.9
Colorado,May 28 2021,547899,9514.2
Colorado,May 27 2021,547212,9502.3
Colorado,May 26 2021,546457,9489.2
Colorado,May 25 2021,545741,9476.7
Colorado,May 24 2021,544382,9453.2
Colorado,May 23 2021,543995,9446.4
Colorado,May 22 2021,543426,9436.5
Colorado,May 21 2021,542627,9422.7
Colorado,May 20 2021,541883,9409.8
Colorado,May 19 2021,541035,9395
Colorado,May 18 2021,539996,9377
Colorado,May 17 2021,539371,9366.1
Colorado,May 16 2021,538588,9352.5
Colorado,May 15 2021,537988,9342.1
Colorado,May 14 2021,537061,9326
Colorado,May 13 2021,535891,9305.7
Colorado,May 12 2021,533904,9271.2
Colorado,May 11 2021,532662,9249.6
Colorado,May 10 2021,531767,9234.1
Colorado,May  9 2021,530915,9219.3
Colorado,May  8 2021,529825,9200.4
Colorado,May  7 2021,528414,9175.9
Colorado,May  6 2021,527035,9151.9
Colorado,May  5 2021,525623,9127.4
Colorado,May  4 2021,524114,9101.2
Colorado,May  3 2021,522693,9076.5
Colorado,May  2 2021,521743,9060
Colorado,May  1 2021,520581,9039.8
Colorado,Apr 30 2021,518686,9006.9
Colorado,Apr 29 2021,516867,8975.4
Colorado,Apr 28 2021,514762,8938.8
Colorado,Apr 27 2021,512940,8907.2
Colorado,Apr 26 2021,511455,8881.4
Colorado,Apr 25 2021,510459,8864.1
Colorado,Apr 24 2021,508745,8834.3
Colorado,Apr 23 2021,506884,8802
Colorado,Apr 22 2021,504984,8769
Colorado,Apr 21 2021,502604,8727.7
Colorado,Apr 20 2021,500917,8698.4
Colorado,Apr 19 2021,499203,8668.6
Colorado,Apr 18 2021,498293,8652.8
Colorado,Apr 17 2021,496871,8628.1
Colorado,Apr 16 2021,495317,8601.1
Colorado,Apr 15 2021,493271,8565.6
Colorado,Apr 14 2021,491630,8537.1
Colorado,Apr 13 2021,489811,8505.5
Colorado,Apr 12 2021,488140,8476.5
Colorado,Apr 11 2021,487166,8459.6
Colorado,Apr 10 2021,485800,8435.9
Colorado,Apr  9 2021,484139,8407
Colorado,Apr  8 2021,482253,8374.3
Colorado,Apr  7 2021,480410,8342.3
Colorado,Apr  6 2021,478426,8307.8
Colorado,Apr  5 2021,477438,8290.7
Colorado,Apr  4 2021,476469,8273.8
Colorado,Apr  3 2021,475026,8248.8
Colorado,Apr  2 2021,473496,8222.2
Colorado,Apr  1 2021,471818,8193.1
Colorado,Mar 31 2021,470153,8164.2
Colorado,Mar 30 2021,468786,8140.4
Colorado,Mar 29 2021,467641,8120.5
Colorado,Mar 28 2021,466806,8106
Colorado,Mar 27 2021,465741,8087.6
Colorado,Mar 26 2021,464470,8065.5
Colorado,Mar 25 2021,463111,8041.9
Colorado,Mar 24 2021,461833,8019.7
Colorado,Mar 23 2021,460657,7999.3
Colorado,Mar 22 2021,459373,7977
Colorado,Mar 21 2021,459119,7972.6
Colorado,Mar 20 2021,458229,7957.1
Colorado,Mar 19 2021,456945,7934.8
Colorado,Mar 18 2021,455214,7904.8
Colorado,Mar 17 2021,453861,7881.3
Colorado,Mar 16 2021,453065,7867.4
Colorado,Mar 15 2021,452758,7862.1
Colorado,Mar 14 2021,452434,7856.5
Colorado,Mar 13 2021,451335,7837.4
Colorado,Mar 12 2021,450087,7815.7
Colorado,Mar 11 2021,448837,7794
Colorado,Mar 10 2021,447601,7772.6
Colorado,Mar  9 2021,446574,7754.7
Colorado,Mar  8 2021,445767,7740.7
Colorado,Mar  7 2021,445126,7729.6
Colorado,Mar  6 2021,444242,7714.2
Colorado,Mar  5 2021,443245,7696.9
Colorado,Mar  4 2021,442053,7676.2
Colorado,Mar  3 2021,440765,7653.8
Colorado,Mar  2 2021,439596,7633.6
Colorado,Mar  1 2021,438745,7618.8
Colorado,Feb 28 2021,438068,7607
Colorado,Feb 27 2021,437190,7591.8
Colorado,Feb 26 2021,436102,7572.9
Colorado,Feb 25 2021,434785,7550
Colorado,Feb 24 2021,433449,7526.8
Colorado,Feb 23 2021,432137,7504
Colorado,Feb 22 2021,431090,7485.8
Colorado,Feb 21 2021,430387,7473.6
Colorado,Feb 20 2021,429474,7457.8
Colorado,Feb 19 2021,428399,7439.1
Colorado,Feb 18 2021,427148,7417.4
Colorado,Feb 17 2021,425892,7395.6
Colorado,Feb 16 2021,424782,7376.3
Colorado,Feb 15 2021,424163,7365.6
Colorado,Feb 14 2021,423532,7354.6
Colorado,Feb 13 2021,422692,7340
Colorado,Feb 12 2021,421544,7320.1
Colorado,Feb 11 2021,420119,7295.3
Colorado,Feb 10 2021,418588,7268.7
Colorado,Feb  9 2021,417392,7248
Colorado,Feb  8 2021,416561,7233.5
Colorado,Feb  7 2021,415720,7218.9
Colorado,Feb  6 2021,414621,7199.9
Colorado,Feb  5 2021,413259,7176.2
Colorado,Feb  4 2021,411346,7143
Colorado,Feb  3 2021,409777,7115.7
Colorado,Feb  2 2021,408349,7090.9
Colorado,Feb  1 2021,407416,7074.7
Colorado,Jan 31 2021,406507,7059
Colorado,Jan 30 2021,405305,7038.1
Colorado,Jan 29 2021,403759,7011.2
Colorado,Jan 28 2021,402096,6982.4
Colorado,Jan 27 2021,400522,6955
Colorado,Jan 26 2021,399028,6929.1
Colorado,Jan 25 2021,398027,6911.7
Colorado,Jan 24 2021,396801,6890.4
Colorado,Jan 23 2021,395431,6866.6
Colorado,Jan 22 2021,393498,6833.1
Colorado,Jan 21 2021,391677,6801.4
Colorado,Jan 20 2021,389613,6765.6
Colorado,Jan 19 2021,388164,6740.4
Colorado,Jan 18 2021,386477,6711.1
Colorado,Jan 17 2021,385511,6694.4
Colorado,Jan 16 2021,383946,6667.2
Colorado,Jan 15 2021,381850,6630.8
Colorado,Jan 14 2021,379713,6593.7
Colorado,Jan 13 2021,377340,6552.5
Colorado,Jan 12 2021,374911,6510.3
Colorado,Jan 11 2021,373285,6482.1
Colorado,Jan 10 2021,371617,6453.1
Colorado,Jan  9 2021,369411,6414.8
Colorado,Jan  8 2021,366461,6363.6
Colorado,Jan  7 2021,363255,6307.9
Colorado,Jan  6 2021,359792,6247.8
Colorado,Jan  5 2021,357582,6209.4
Colorado,Jan  4 2021,355913,6180.4
Colorado,Jan  3 2021,353846,6144.5
Colorado,Jan  2 2021,351929,6111.2
Colorado,Jan  1 2021,350025,6078.2
Colorado,Dec 31 2020,347198,6029.1
Colorado,Dec 30 2020,344340,5979.4
Colorado,Dec 29 2020,342237,5942.9
Colorado,Dec 28 2020,340781,5917.6
Colorado,Dec 27 2020,339015,5887
Colorado,Dec 26 2020,337585,5862.1
Colorado,Dec 25 2020,336289,5839.6
Colorado,Dec 24 2020,333502,5791.2
Colorado,Dec 23 2020,330943,5746.8
Colorado,Dec 22 2020,328360,5701.9
Colorado,Dec 21 2020,326200,5664.4
Colorado,Dec 20 2020,324174,5629.3
Colorado,Dec 19 2020,321897,5589.7
Colorado,Dec 18 2020,319532,5548.6
Colorado,Dec 17 2020,316250,5491.7
Colorado,Dec 16 2020,312625,5428.7
Colorado,Dec 15 2020,309651,5377.1
Colorado,Dec 14 2020,307633,5342
Colorado,Dec 13 2020,304630,5289.9
Colorado,Dec 12 2020,301855,5241.7
Colorado,Dec 11 2020,297824,5171.7
Colorado,Dec 10 2020,293638,5099
Colorado,Dec  9 2020,288831,5015.5
Colorado,Dec  8 2020,285095,4950.7
Colorado,Dec  7 2020,281014,4879.8
Colorado,Dec  6 2020,276728,4805.4
Colorado,Dec  5 2020,273037,4741.3
Colorado,Dec  4 2020,268225,4657.7
Colorado,Dec  3 2020,262304,4554.9
Colorado,Dec  2 2020,255872,4443.2
Colorado,Dec  1 2020,251536,4367.9
Colorado,Nov 30 2020,246454,4279.7
Colorado,Nov 29 2020,241847,4199.7
Colorado,Nov 28 2020,237737,4128.3
Colorado,Nov 27 2020,232815,4042.8
Colorado,Nov 26 2020,228190,3962.5
Colorado,Nov 25 2020,221817,3851.8
Colorado,Nov 24 2020,217699,3780.3
Colorado,Nov 23 2020,213679,3710.5
Colorado,Nov 22 2020,209190,3632.6
Colorado,Nov 21 2020,204789,3556.1
Colorado,Nov 20 2020,198535,3447.5
Colorado,Nov 19 2020,192275,3338.8
Colorado,Nov 18 2020,185859,3227.4
Colorado,Nov 17 2020,180585,3135.8
Colorado,Nov 16 2020,175866,3053.9
Colorado,Nov 15 2020,171739,2982.2
Colorado,Nov 14 2020,167275,2904.7
Colorado,Nov 13 2020,161879,2811
Colorado,Nov 12 2020,154936,2690.5
Colorado,Nov 11 2020,149261,2591.9
Colorado,Nov 10 2020,145188,2521.2
Colorado,Nov  9 2020,141266,2453.1
Colorado,Nov  8 2020,137263,2383.6
Colorado,Nov  7 2020,133763,2322.8
Colorado,Nov  6 2020,129760,2253.3
Colorado,Nov  5 2020,125809,2184.7
Colorado,Nov  4 2020,122112,2120.5
Colorado,Nov  3 2020,119003,2066.5
Colorado,Nov  2 2020,116238,2018.5
Colorado,Nov  1 2020,113717,1974.7
Colorado,Oct 31 2020,110925,1926.2
Colorado,Oct 30 2020,107950,1874.5
Colorado,Oct 29 2020,105323,1828.9
Colorado,Oct 28 2020,103434,1796.1
Colorado,Oct 27 2020,102027,1771.7
Colorado,Oct 26 2020,100529,1745.7
Colorado,Oct 25 2020,98182,1704.9
Colorado,Oct 24 2020,96456,1675
Colorado,Oct 23 2020,94634,1643.3
Colorado,Oct 22 2020,93046,1615.7
Colorado,Oct 21 2020,91477,1588.5
Colorado,Oct 20 2020,90340,1568.7
Colorado,Oct 19 2020,89225,1549.4
Colorado,Oct 18 2020,88017,1528.4
Colorado,Oct 17 2020,86965,1510.1
Colorado,Oct 16 2020,85746,1489
Colorado,Oct 15 2020,84451,1466.5
Colorado,Oct 14 2020,83193,1444.6
Colorado,Oct 13 2020,82388,1430.7
Colorado,Oct 12 2020,81193,1409.9
Colorado,Oct 11 2020,80559,1398.9
Colorado,Oct 10 2020,79652,1383.2
Colorado,Oct  9 2020,78606,1365
Colorado,Oct  8 2020,77751,1350.1
Colorado,Oct  7 2020,76825,1334.1
Colorado,Oct  6 2020,76017,1320
Colorado,Oct  5 2020,75394,1309.2
Colorado,Oct  4 2020,74862,1300
Colorado,Oct  3 2020,74295,1290.1
Colorado,Oct  2 2020,73614,1278.3
Colorado,Oct  1 2020,72880,1265.6
Colorado,Sep 30 2020,72167,1253.2
Colorado,Sep 29 2020,71640,1244
Colorado,Sep 28 2020,71087,1234.4
Colorado,Sep 27 2020,70612,1226.2
Colorado,Sep 26 2020,70007,1215.7
Colorado,Sep 25 2020,69372,1204.6
Colorado,Sep 24 2020,68666,1192.4
Colorado,Sep 23 2020,68014,1181.1
Colorado,Sep 22 2020,67394,1170.3
Colorado,Sep 21 2020,66741,1159
Colorado,Sep 20 2020,66196,1149.5
Colorado,Sep 19 2020,65695,1140.8
Colorado,Sep 18 2020,65047,1129.5
Colorado,Sep 17 2020,64424,1118.7
Colorado,Sep 16 2020,63920,1110
Colorado,Sep 15 2020,63428,1101.4
Colorado,Sep 14 2020,62983,1093.7
Colorado,Sep 13 2020,62582,1086.7
Colorado,Sep 12 2020,62123,1078.8
Colorado,Sep 11 2020,61714,1071.7
Colorado,Sep 10 2020,61348,1065.3
Colorado,Sep  9 2020,61088,1060.8
Colorado,Sep  8 2020,60774,1055.3
Colorado,Sep  7 2020,60581,1052
Colorado,Sep  6 2020,60334,1047.7
Colorado,Sep  5 2020,60053,1042.8
Colorado,Sep  4 2020,59730,1037.2
Colorado,Sep  3 2020,59336,1030.4
Colorado,Sep  2 2020,59028,1025
Colorado,Sep  1 2020,58794,1021
Colorado,Aug 31 2020,58425,1014.5
Colorado,Aug 30 2020,58237,1011.3
Colorado,Aug 29 2020,58014,1007.4
Colorado,Aug 28 2020,57701,1002
Colorado,Aug 27 2020,57271,994.5
Colorado,Aug 26 2020,56905,988.2
Colorado,Aug 25 2020,56653,983.8
Colorado,Aug 24 2020,56339,978.3
Colorado,Aug 23 2020,56141,974.9
Colorado,Aug 22 2020,55871,970.2
Colorado,Aug 21 2020,55564,964.9
Colorado,Aug 20 2020,55171,958
Colorado,Aug 19 2020,54794,951.5
Colorado,Aug 18 2020,54476,946
Colorado,Aug 17 2020,54208,941.3
Colorado,Aug 16 2020,54035,938.3
Colorado,Aug 15 2020,53681,932.2
Colorado,Aug 14 2020,53400,927.3
Colorado,Aug 13 2020,52998,920.3
Colorado,Aug 12 2020,52538,912.3
Colorado,Aug 11 2020,52296,908.1
Colorado,Aug 10 2020,52001,903
Colorado,Aug  9 2020,51704,897.8
Colorado,Aug  8 2020,51400,892.6
Colorado,Aug  7 2020,50946,884.7
Colorado,Aug  6 2020,50503,877
Colorado,Aug  5 2020,50094,869.9
Colorado,Aug  4 2020,49548,860.4
Colorado,Aug  3 2020,49019,851.2
Colorado,Aug  2 2020,48769,846.9
Colorado,Aug  1 2020,48336,839.4
Colorado,Jul 31 2020,47787,829.8
Colorado,Jul 30 2020,47193,819.5
Colorado,Jul 29 2020,46727,811.4
Colorado,Jul 28 2020,46231,802.8
Colorado,Jul 27 2020,45350,787.5
Colorado,Jul 26 2020,45150,784
Colorado,Jul 25 2020,44568,773.9
Colorado,Jul 24 2020,43766,760
Colorado,Jul 23 2020,43047,747.5
Colorado,Jul 22 2020,42439,736.9
Colorado,Jul 21 2020,41817,726.1
Colorado,Jul 20 2020,41259,716.5
Colorado,Jul 19 2020,40832,709
Colorado,Jul 18 2020,40463,702.6
Colorado,Jul 17 2020,39938,693.5
Colorado,Jul 16 2020,39351,683.3
Colorado,Jul 15 2020,38755,673
Colorado,Jul 14 2020,38341,665.8
Colorado,Jul 13 2020,37919,658.5
Colorado,Jul 12 2020,37550,652.1
Colorado,Jul 11 2020,37176,645.6
Colorado,Jul 10 2020,36726,637.7
Colorado,Jul  9 2020,36093,626.8
Colorado,Jul  8 2020,35683,619.6
Colorado,Jul  7 2020,35327,613.5
Colorado,Jul  6 2020,34937,606.7
Colorado,Jul  5 2020,34751,603.4
Colorado,Jul  4 2020,34524,599.5
Colorado,Jul  3 2020,34228,594.4
Colorado,Jul  2 2020,33861,588
Colorado,Jul  1 2020,33466,581.1
Colorado,Jun 30 2020,33177,576.1
Colorado,Jun 29 2020,32960,572.3
Colorado,Jun 28 2020,32793,569.4
Colorado,Jun 27 2020,32500,564.4
Colorado,Jun 26 2020,32214,559.4
Colorado,Jun 25 2020,31888,553.7
Colorado,Jun 24 2020,31629,549.2
Colorado,Jun 23 2020,31372,544.8
Colorado,Jun 22 2020,31177,541.4
Colorado,Jun 21 2020,31035,538.9
Colorado,Jun 20 2020,30829,535.3
Colorado,Jun 19 2020,30649,532.2
Colorado,Jun 18 2020,30303,526.2
Colorado,Jun 17 2020,30047,521.8
Colorado,Jun 16 2020,29795,517.4
Colorado,Jun 15 2020,29654,514.9
Colorado,Jun 14 2020,29522,512.6
Colorado,Jun 13 2020,29402,510.6
Colorado,Jun 12 2020,29170,506.5
Colorado,Jun 11 2020,28934,502.4
Colorado,Jun 10 2020,28810,500.3
Colorado,Jun  9 2020,28677,498
Colorado,Jun  8 2020,28494,494.8
Colorado,Jun  7 2020,28361,492.5
Colorado,Jun  6 2020,28197,489.6
Colorado,Jun  5 2020,27957,485.5
Colorado,Jun  4 2020,27681,480.7
Colorado,Jun  3 2020,27374,475.3
Colorado,Jun  2 2020,27127,471.1
Colorado,Jun  1 2020,26913,467.3
Colorado,May 31 2020,26761,464.7
Colorado,May 30 2020,26456,459.4
Colorado,May 29 2020,25968,450.9
Colorado,May 28 2020,25622,444.9
Colorado,May 27 2020,25336,440
Colorado,May 26 2020,25131,436.4
Colorado,May 25 2020,24825,431.1
Colorado,May 24 2020,24556,426.4
Colorado,May 23 2020,24330,422.5
Colorado,May 22 2020,23868,414.5
Colorado,May 21 2020,23560,409.1
Colorado,May 20 2020,23185,402.6
Colorado,May 19 2020,22896,397.6
Colorado,May 18 2020,22619,392.8
Colorado,May 17 2020,22398,388.9
Colorado,May 16 2020,22066,383.2
Colorado,May 15 2020,21633,375.7
Colorado,May 14 2020,21217,368.4
Colorado,May 13 2020,20778,360.8
Colorado,May 12 2020,20479,355.6
Colorado,May 11 2020,20227,351.2
Colorado,May 10 2020,20007,347.4
Colorado,May  9 2020,19648,341.2
Colorado,May  8 2020,19097,331.6
Colorado,May  7 2020,18636,323.6
Colorado,May  6 2020,18185,315.8
Colorado,May  5 2020,17787,308.9
Colorado,May  4 2020,17419,302.5
Colorado,May  3 2020,17172,298.2
Colorado,May  2 2020,16762,291.1
Colorado,May  1 2020,16297,283
Colorado,Apr 30 2020,15837,275
Colorado,Apr 29 2020,14990,260.3
Colorado,Apr 28 2020,14554,252.7
Colorado,Apr 27 2020,14059,244.1
Colorado,Apr 26 2020,13623,236.6
Colorado,Apr 25 2020,13132,228
Colorado,Apr 24 2020,12422,215.7
Colorado,Apr 23 2020,11451,198.8
Colorado,Apr 22 2020,11047,191.8
Colorado,Apr 21 2020,10581,183.7
Colorado,Apr 20 2020,10280,178.5
Colorado,Apr 19 2020,9964,173
Colorado,Apr 18 2020,9693,168.3
Colorado,Apr 17 2020,9271,161
Colorado,Apr 16 2020,8919,154.9
Colorado,Apr 15 2020,8498,147.6
Colorado,Apr 14 2020,8182,142.1
Colorado,Apr 13 2020,7889,137
Colorado,Apr 12 2020,7506,130.3
Colorado,Apr 11 2020,7069,122.8
Colorado,Apr 10 2020,6631,115.1
Colorado,Apr  9 2020,6263,108.8
Colorado,Apr  8 2020,5711,99.2
Colorado,Apr  7 2020,5447,94.6
Colorado,Apr  6 2020,5178,89.9
Colorado,Apr  5 2020,4953,86
Colorado,Apr  4 2020,4565,79.3
Colorado,Apr  3 2020,4175,72.5
Colorado,Apr  2 2020,3725,64.7
Colorado,Apr  1 2020,3322,57.7
Colorado,Mar 31 2020,2937,51
Colorado,Mar 30 2020,2608,45.3
Colorado,Mar 29 2020,2274,39.5
Colorado,Mar 28 2020,2031,35.3
Colorado,Mar 27 2020,1702,29.6
Colorado,Mar 26 2020,1406,24.4
Colorado,Mar 25 2020,1093,19
Colorado,Mar 24 2020,916,15.9
Colorado,Mar 23 2020,720,12.5
Colorado,Mar 22 2020,596,10.3
Colorado,Mar 21 2020,477,8.3
Colorado,Mar 20 2020,354,6.1
Colorado,Mar 19 2020,271,4.7
Colorado,Mar 18 2020,202,3.5
Colorado,Mar 17 2020,172,3
Colorado,Mar 16 2020,138,2.4
Colorado,Mar 15 2020,103,1.8
Colorado,Mar 14 2020,71,1.2
Colorado,Mar 13 2020,44,0.8
Colorado,Mar 12 2020,34,0.6
Colorado,Mar 11 2020,23,0.4
Colorado,Mar 10 2020,17,0.3
Colorado,Mar  9 2020,11,0.2
Colorado,Mar  8 2020,10,0.2
Colorado,Mar  7 2020,8,0.1
Colorado,Mar  6 2020,7,0.1
Colorado,Mar  5 2020,1,0
Colorado,Mar  4 2020,1,0
Colorado,Mar  3 2020,1,0
Colorado,Mar  2 2020,1,0
Colorado,Mar  1 2020,0,0
Colorado,Feb 29 2020,0,0
Colorado,Feb 28 2020,0,0
Colorado,Feb 27 2020,0,0
Colorado,Feb 26 2020,0,0
Colorado,Feb 25 2020,0,0
Colorado,Feb 24 2020,0,0
Colorado,Feb 23 2020,0,0
Colorado,Feb 22 2020,0,0
Colorado,Feb 21 2020,0,0
Colorado,Feb 20 2020,0,0
Colorado,Feb 19 2020,0,0
Colorado,Feb 18 2020,0,0
Colorado,Feb 17 2020,0,0
Colorado,Feb 16 2020,0,0
Colorado,Feb 15 2020,0,0
Colorado,Feb 14 2020,0,0
Colorado,Feb 13 2020,0,0
Colorado,Feb 12 2020,0,0
Colorado,Feb 11 2020,0,0
Colorado,Feb 10 2020,0,0
Colorado,Feb  9 2020,0,0
Colorado,Feb  8 2020,0,0
Colorado,Feb  7 2020,0,0
Colorado,Feb  6 2020,0,0
Colorado,Feb  5 2020,0,0
Colorado,Feb  4 2020,0,0
