Data Table for Total Cases - Maine
Date generated: Sat Nov 20 2021 18:28:46 GMT-0500 (Eastern Standard Time)
State,Date,Total Cases,Total Case Rate per 100k
Maine,Jun 22 2021,68864,5123
Maine,Jun 21 2021,68844,5121.5
Maine,Jun 20 2021,68826,5120.2
Maine,Jun 19 2021,68799,5118.2
Maine,Jun 18 2021,68776,5116.5
Maine,Jun 17 2021,68753,5114.7
Maine,Jun 16 2021,68717,5112.1
Maine,Jun 15 2021,68683,5109.5
Maine,Jun 14 2021,68632,5105.7
Maine,Jun 13 2021,68603,5103.6
Maine,Jun 12 2021,68590,5102.6
Maine,Jun 11 2021,68540,5098.9
Maine,Jun 10 2021,68487,5095
Maine,Jun  9 2021,68449,5092.1
Maine,Jun  8 2021,68384,5087.3
Maine,Jun  7 2021,68332,5083.4
Maine,Jun  6 2021,68262,5078.2
Maine,Jun  5 2021,68232,5076
Maine,Jun  4 2021,68154,5070.2
Maine,Jun  3 2021,68057,5063
Maine,Jun  2 2021,67986,5057.7
Maine,Jun  1 2021,67880,5049.8
Maine,May 31 2021,67819,5045.3
Maine,May 30 2021,67780,5042.4
Maine,May 29 2021,67738,5039.2
Maine,May 28 2021,67651,5032.8
Maine,May 27 2021,67544,5024.8
Maine,May 26 2021,67416,5015.3
Maine,May 25 2021,67295,5006.3
Maine,May 24 2021,67132,4994.2
Maine,May 23 2021,67071,4989.6
Maine,May 22 2021,66979,4982.8
Maine,May 21 2021,66863,4974.1
Maine,May 20 2021,66703,4962.2
Maine,May 19 2021,66534,4949.7
Maine,May 18 2021,66315,4933.4
Maine,May 17 2021,66115,4918.5
Maine,May 16 2021,65914,4903.5
Maine,May 15 2021,65715,4888.7
Maine,May 14 2021,65523,4874.5
Maine,May 13 2021,65348,4861.4
Maine,May 12 2021,65043,4838.7
Maine,May 11 2021,64749,4816.9
Maine,May 10 2021,64446,4794.3
Maine,May  9 2021,64208,4776.6
Maine,May  8 2021,63994,4760.7
Maine,May  7 2021,63750,4742.6
Maine,May  6 2021,63463,4721.2
Maine,May  5 2021,63175,4699.8
Maine,May  4 2021,62857,4676.1
Maine,May  3 2021,62509,4650.2
Maine,May  2 2021,62092,4619.2
Maine,May  1 2021,61847,4601
Maine,Apr 30 2021,61530,4577.4
Maine,Apr 29 2021,61213,4553.8
Maine,Apr 28 2021,60946,4534
Maine,Apr 27 2021,60691,4515
Maine,Apr 26 2021,60430,4495.6
Maine,Apr 25 2021,60005,4464
Maine,Apr 24 2021,59777,4447
Maine,Apr 23 2021,59612,4434.7
Maine,Apr 22 2021,59239,4407
Maine,Apr 21 2021,58868,4379.4
Maine,Apr 20 2021,58466,4349.5
Maine,Apr 19 2021,57965,4312.2
Maine,Apr 18 2021,57545,4280.9
Maine,Apr 17 2021,57285,4261.6
Maine,Apr 16 2021,56939,4235.9
Maine,Apr 15 2021,56526,4205.1
Maine,Apr 14 2021,55953,4162.5
Maine,Apr 13 2021,55375,4119.5
Maine,Apr 12 2021,54828,4078.8
Maine,Apr 11 2021,54258,4036.4
Maine,Apr 10 2021,53963,4014.5
Maine,Apr  9 2021,53745,3998.3
Maine,Apr  8 2021,53438,3975.4
Maine,Apr  7 2021,52999,3942.8
Maine,Apr  6 2021,52679,3919
Maine,Apr  5 2021,52278,3889.1
Maine,Apr  4 2021,51988,3867.5
Maine,Apr  3 2021,51765,3851
Maine,Apr  2 2021,51470,3829
Maine,Apr  1 2021,51191,3808.3
Maine,Mar 31 2021,50788,3778.3
Maine,Mar 30 2021,50504,3757.1
Maine,Mar 29 2021,50253,3738.5
Maine,Mar 28 2021,50030,3721.9
Maine,Mar 27 2021,49653,3693.8
Maine,Mar 26 2021,49654,3693.9
Maine,Mar 25 2021,49444,3678.3
Maine,Mar 24 2021,49191,3659.5
Maine,Mar 23 2021,48973,3643.2
Maine,Mar 22 2021,48774,3628.4
Maine,Mar 21 2021,48643,3618.7
Maine,Mar 20 2021,48464,3605.4
Maine,Mar 19 2021,48293,3592.7
Maine,Mar 18 2021,48072,3576.2
Maine,Mar 17 2021,47832,3558.4
Maine,Mar 16 2021,47388,3525.3
Maine,Mar 15 2021,47388,3525.3
Maine,Mar 14 2021,47199,3511.3
Maine,Mar 13 2021,47025,3498.3
Maine,Mar 12 2021,46856,3485.8
Maine,Mar 11 2021,46650,3470.4
Maine,Mar 10 2021,46441,3454.9
Maine,Mar  9 2021,46254,3441
Maine,Mar  8 2021,46059,3426.5
Maine,Mar  7 2021,45926,3416.6
Maine,Mar  6 2021,45792,3406.6
Maine,Mar  5 2021,45635,3394.9
Maine,Mar  4 2021,45452,3381.3
Maine,Mar  3 2021,45227,3364.6
Maine,Mar  2 2021,45091,3354.5
Maine,Mar  1 2021,44945,3343.6
Maine,Feb 28 2021,44763,3330.1
Maine,Feb 27 2021,44634,3320.5
Maine,Feb 26 2021,44493,3310
Maine,Feb 25 2021,44296,3295.3
Maine,Feb 24 2021,44117,3282
Maine,Feb 23 2021,43900,3265.9
Maine,Feb 22 2021,43736,3253.7
Maine,Feb 21 2021,43594,3243.1
Maine,Feb 20 2021,43497,3235.9
Maine,Feb 19 2021,43366,3226.1
Maine,Feb 18 2021,43225,3215.6
Maine,Feb 17 2021,43090,3205.6
Maine,Feb 16 2021,42871,3189.3
Maine,Feb 15 2021,42768,3181.6
Maine,Feb 14 2021,42677,3174.9
Maine,Feb 13 2021,42528,3163.8
Maine,Feb 12 2021,42418,3155.6
Maine,Feb 11 2021,42259,3143.8
Maine,Feb 10 2021,42058,3128.8
Maine,Feb  9 2021,41883,3115.8
Maine,Feb  8 2021,41629,3096.9
Maine,Feb  7 2021,41418,3081.2
Maine,Feb  6 2021,41217,3066.3
Maine,Feb  5 2021,41063,3054.8
Maine,Feb  4 2021,40797,3035
Maine,Feb  3 2021,40533,3015.4
Maine,Feb  2 2021,40233,2993.1
Maine,Feb  1 2021,39959,2972.7
Maine,Jan 31 2021,39542,2941.6
Maine,Jan 30 2021,39323,2925.4
Maine,Jan 29 2021,39166,2913.7
Maine,Jan 28 2021,38812,2887.3
Maine,Jan 27 2021,38454,2860.7
Maine,Jan 26 2021,38170,2839.6
Maine,Jan 25 2021,37708,2805.2
Maine,Jan 24 2021,37046,2756
Maine,Jan 23 2021,36787,2736.7
Maine,Jan 22 2021,36274,2698.5
Maine,Jan 21 2021,36273,2698.5
Maine,Jan 20 2021,35637,2651.1
Maine,Jan 19 2021,34962,2600.9
Maine,Jan 18 2021,34261,2548.8
Maine,Jan 17 2021,33876,2520.1
Maine,Jan 16 2021,33559,2496.6
Maine,Jan 15 2021,33219,2471.3
Maine,Jan 14 2021,32779,2438.5
Maine,Jan 13 2021,31953,2377.1
Maine,Jan 12 2021,31149,2317.3
Maine,Jan 11 2021,30327,2256.1
Maine,Jan 10 2021,29611,2202.9
Maine,Jan  9 2021,29298,2179.6
Maine,Jan  8 2021,29019,2158.8
Maine,Jan  7 2021,28407,2113.3
Maine,Jan  6 2021,27625,2055.1
Maine,Jan  5 2021,27088,2015.2
Maine,Jan  4 2021,26563,1976.1
Maine,Jan  3 2021,25966,1931.7
Maine,Jan  2 2021,25590,1903.7
Maine,Jan  1 2021,25243,1877.9
Maine,Dec 31 2020,24201,1800.4
Maine,Dec 30 2020,24188,1799.4
Maine,Dec 29 2020,23497,1748
Maine,Dec 28 2020,22909,1704.3
Maine,Dec 27 2020,22320,1660.5
Maine,Dec 26 2020,21881,1627.8
Maine,Dec 25 2020,21547,1602.9
Maine,Dec 24 2020,21226,1579.1
Maine,Dec 23 2020,21226,1579.1
Maine,Dec 22 2020,20491,1524.4
Maine,Dec 21 2020,19285,1434.7
Maine,Dec 20 2020,19287,1434.8
Maine,Dec 19 2020,18949,1409.7
Maine,Dec 18 2020,18742,1394.3
Maine,Dec 17 2020,18341,1364.4
Maine,Dec 16 2020,17904,1331.9
Maine,Dec 15 2020,17295,1286.6
Maine,Dec 14 2020,16744,1245.6
Maine,Dec 13 2020,16334,1215.1
Maine,Dec 12 2020,15907,1183.4
Maine,Dec 11 2020,15619,1161.9
Maine,Dec 10 2020,15205,1131.1
Maine,Dec  9 2020,14861,1105.6
Maine,Dec  8 2020,14455,1075.4
Maine,Dec  7 2020,14051,1045.3
Maine,Dec  6 2020,13774,1024.7
Maine,Dec  5 2020,13349,993.1
Maine,Dec  4 2020,13127,976.6
Maine,Dec  3 2020,12845,955.6
Maine,Dec  2 2020,12558,934.2
Maine,Dec  1 2020,12208,908.2
Maine,Nov 30 2020,11976,890.9
Maine,Nov 29 2020,11508,856.1
Maine,Nov 28 2020,11508,856.1
Maine,Nov 27 2020,11288,839.7
Maine,Nov 26 2020,11265,838
Maine,Nov 25 2020,11027,820.3
Maine,Nov 24 2020,11027,820.3
Maine,Nov 23 2020,10800,803.4
Maine,Nov 22 2020,10544,784.4
Maine,Nov 21 2020,10360,770.7
Maine,Nov 20 2020,10123,753.1
Maine,Nov 19 2020,9958,740.8
Maine,Nov 18 2020,9734,724.1
Maine,Nov 17 2020,9519,708.1
Maine,Nov 16 2020,9363,696.5
Maine,Nov 15 2020,9117,678.2
Maine,Nov 14 2020,8944,665.4
Maine,Nov 13 2020,8791,654
Maine,Nov 12 2020,8639,642.7
Maine,Nov 11 2020,8202,610.2
Maine,Nov 10 2020,8202,610.2
Maine,Nov  9 2020,8060,599.6
Maine,Nov  8 2020,7897,587.5
Maine,Nov  7 2020,7692,572.2
Maine,Nov  6 2020,7602,565.5
Maine,Nov  5 2020,7444,553.8
Maine,Nov  4 2020,7260,540.1
Maine,Nov  3 2020,7077,526.5
Maine,Nov  2 2020,6926,515.2
Maine,Nov  1 2020,6799,505.8
Maine,Oct 31 2020,6668,496.1
Maine,Oct 30 2020,6668,496.1
Maine,Oct 29 2020,6570,488.8
Maine,Oct 28 2020,6467,481.1
Maine,Oct 27 2020,6387,475.1
Maine,Oct 26 2020,6311,469.5
Maine,Oct 25 2020,6254,465.3
Maine,Oct 24 2020,6137,456.6
Maine,Oct 23 2020,6137,456.6
Maine,Oct 22 2020,6095,453.4
Maine,Oct 21 2020,6060,450.8
Maine,Oct 20 2020,5989,445.5
Maine,Oct 19 2020,5989,445.5
Maine,Oct 18 2020,5962,443.5
Maine,Oct 17 2020,5940,441.9
Maine,Oct 16 2020,5902,439.1
Maine,Oct 15 2020,5865,436.3
Maine,Oct 14 2020,5836,434.2
Maine,Oct 13 2020,5816,432.7
Maine,Oct 12 2020,5780,430
Maine,Oct 11 2020,5723,425.8
Maine,Oct 10 2020,5696,423.7
Maine,Oct  9 2020,5696,423.7
Maine,Oct  8 2020,5666,421.5
Maine,Oct  7 2020,5639,419.5
Maine,Oct  6 2020,5604,416.9
Maine,Oct  5 2020,5565,414
Maine,Oct  4 2020,5545,412.5
Maine,Oct  3 2020,5520,410.6
Maine,Oct  2 2020,5468,406.8
Maine,Oct  1 2020,5468,406.8
Maine,Sep 30 2020,5431,404
Maine,Sep 29 2020,5391,401.1
Maine,Sep 28 2020,5337,397
Maine,Sep 27 2020,5300,394.3
Maine,Sep 26 2020,5289,393.5
Maine,Sep 25 2020,5235,389.4
Maine,Sep 24 2020,5235,389.4
Maine,Sep 23 2020,5215,388
Maine,Sep 22 2020,5171,384.7
Maine,Sep 21 2020,5146,382.8
Maine,Sep 20 2020,5106,379.9
Maine,Sep 19 2020,5079,377.8
Maine,Sep 18 2020,5035,374.6
Maine,Sep 17 2020,5005,372.3
Maine,Sep 16 2020,4962,369.1
Maine,Sep 15 2020,4941,367.6
Maine,Sep 14 2020,4918,365.9
Maine,Sep 13 2020,4863,361.8
Maine,Sep 12 2020,4863,361.8
Maine,Sep 11 2020,4834,359.6
Maine,Sep 10 2020,4792,356.5
Maine,Sep  9 2020,4761,354.2
Maine,Sep  8 2020,4734,352.2
Maine,Sep  7 2020,4713,350.6
Maine,Sep  6 2020,4701,349.7
Maine,Sep  5 2020,4682,348.3
Maine,Sep  4 2020,4667,347.2
Maine,Sep  3 2020,4632,344.6
Maine,Sep  2 2020,4617,343.5
Maine,Sep  1 2020,4548,338.3
Maine,Aug 31 2020,4548,338.3
Maine,Aug 30 2020,4526,336.7
Maine,Aug 29 2020,4489,334
Maine,Aug 28 2020,4436,330
Maine,Aug 27 2020,4437,330.1
Maine,Aug 26 2020,4416,328.5
Maine,Aug 25 2020,4390,326.6
Maine,Aug 24 2020,4369,325
Maine,Aug 23 2020,4356,324.1
Maine,Aug 22 2020,4335,322.5
Maine,Aug 21 2020,4316,321.1
Maine,Aug 20 2020,4285,318.8
Maine,Aug 19 2020,4253,316.4
Maine,Aug 18 2020,4235,315.1
Maine,Aug 17 2020,4213,313.4
Maine,Aug 16 2020,4197,312.2
Maine,Aug 15 2020,4168,310.1
Maine,Aug 14 2020,4144,308.3
Maine,Aug 13 2020,4115,306.1
Maine,Aug 12 2020,4089,304.2
Maine,Aug 11 2020,4069,302.7
Maine,Aug 10 2020,4050,301.3
Maine,Aug  9 2020,4051,301.4
Maine,Aug  8 2020,4042,300.7
Maine,Aug  7 2020,4026,299.5
Maine,Aug  6 2020,4015,298.7
Maine,Aug  5 2020,3997,297.3
Maine,Aug  4 2020,3992,297
Maine,Aug  3 2020,3975,295.7
Maine,Aug  2 2020,3970,295.3
Maine,Aug  1 2020,3958,294.4
Maine,Jul 31 2020,3937,292.9
Maine,Jul 30 2020,3910,290.9
Maine,Jul 29 2020,3888,289.2
Maine,Jul 28 2020,3866,287.6
Maine,Jul 27 2020,3838,285.5
Maine,Jul 26 2020,3832,285.1
Maine,Jul 25 2020,3814,283.7
Maine,Jul 24 2020,3757,279.5
Maine,Jul 23 2020,3758,279.6
Maine,Jul 22 2020,3737,278
Maine,Jul 21 2020,3722,276.9
Maine,Jul 20 2020,3711,276.1
Maine,Jul 19 2020,3711,276.1
Maine,Jul 18 2020,3646,271.2
Maine,Jul 17 2020,3644,271.1
Maine,Jul 16 2020,3636,270.5
Maine,Jul 15 2020,3598,267.7
Maine,Jul 14 2020,3578,266.2
Maine,Jul 13 2020,3566,265.3
Maine,Jul 12 2020,3558,264.7
Maine,Jul 11 2020,3539,263.3
Maine,Jul 10 2020,3499,260.3
Maine,Jul  9 2020,3499,260.3
Maine,Jul  8 2020,3486,259.3
Maine,Jul  7 2020,3460,257.4
Maine,Jul  6 2020,3440,255.9
Maine,Jul  5 2020,3423,254.6
Maine,Jul  4 2020,3397,252.7
Maine,Jul  3 2020,3397,252.7
Maine,Jul  2 2020,3328,247.6
Maine,Jul  1 2020,3328,247.6
Maine,Jun 30 2020,3294,245.1
Maine,Jun 29 2020,3252,241.9
Maine,Jun 28 2020,3221,239.6
Maine,Jun 27 2020,3191,237.4
Maine,Jun 26 2020,3102,230.8
Maine,Jun 25 2020,3070,228.4
Maine,Jun 24 2020,3071,228.5
Maine,Jun 23 2020,2994,222.7
Maine,Jun 22 2020,2971,221
Maine,Jun 21 2020,2957,220
Maine,Jun 20 2020,2938,218.6
Maine,Jun 19 2020,2938,218.6
Maine,Jun 18 2020,2878,214.1
Maine,Jun 17 2020,2836,211
Maine,Jun 16 2020,2819,209.7
Maine,Jun 15 2020,2819,209.7
Maine,Jun 14 2020,2810,209
Maine,Jun 13 2020,2757,205.1
Maine,Jun 12 2020,2721,202.4
Maine,Jun 11 2020,2667,198.4
Maine,Jun 10 2020,2667,198.4
Maine,Jun  9 2020,2606,193.9
Maine,Jun  8 2020,2588,192.5
Maine,Jun  7 2020,2570,191.2
Maine,Jun  6 2020,2570,191.2
Maine,Jun  5 2020,2482,184.6
Maine,Jun  4 2020,2446,182
Maine,Jun  3 2020,2418,179.9
Maine,Jun  2 2020,2418,179.9
Maine,Jun  1 2020,2377,176.8
Maine,May 31 2020,2349,174.7
Maine,May 30 2020,2325,173
Maine,May 29 2020,2282,169.8
Maine,May 28 2020,2226,165.6
Maine,May 27 2020,2189,162.8
Maine,May 26 2020,2109,156.9
Maine,May 25 2020,2109,156.9
Maine,May 24 2020,2074,154.3
Maine,May 23 2020,2013,149.8
Maine,May 22 2020,1948,144.9
Maine,May 21 2020,1948,144.9
Maine,May 20 2020,1877,139.6
Maine,May 19 2020,1819,135.3
Maine,May 18 2020,1741,129.5
Maine,May 17 2020,1713,127.4
Maine,May 16 2020,1687,125.5
Maine,May 15 2020,1648,122.6
Maine,May 14 2020,1603,119.3
Maine,May 13 2020,1515,112.7
Maine,May 12 2020,1515,112.7
Maine,May 11 2020,1462,108.8
Maine,May 10 2020,1457,108.4
Maine,May  9 2020,1434,106.7
Maine,May  8 2020,1374,102.2
Maine,May  7 2020,1374,102.2
Maine,May  6 2020,1254,93.3
Maine,May  5 2020,1254,93.3
Maine,May  4 2020,1226,91.2
Maine,May  3 2020,1205,89.6
Maine,May  2 2020,1152,85.7
Maine,May  1 2020,1123,83.5
Maine,Apr 30 2020,1123,83.5
Maine,Apr 29 2020,1095,81.5
Maine,Apr 28 2020,1056,78.6
Maine,Apr 27 2020,1040,77.4
Maine,Apr 26 2020,1023,76.1
Maine,Apr 25 2020,990,73.6
Maine,Apr 24 2020,965,71.8
Maine,Apr 23 2020,937,69.7
Maine,Apr 22 2020,907,67.5
Maine,Apr 21 2020,888,66.1
Maine,Apr 20 2020,875,65.1
Maine,Apr 19 2020,867,64.5
Maine,Apr 18 2020,847,63
Maine,Apr 17 2020,827,61.5
Maine,Apr 16 2020,796,59.2
Maine,Apr 15 2020,770,57.3
Maine,Apr 14 2020,734,54.6
Maine,Apr 13 2020,698,51.9
Maine,Apr 12 2020,633,47.1
Maine,Apr 11 2020,616,45.8
Maine,Apr 10 2020,583,43.4
Maine,Apr  9 2020,560,41.7
Maine,Apr  8 2020,537,39.9
Maine,Apr  7 2020,519,38.6
Maine,Apr  6 2020,499,37.1
Maine,Apr  5 2020,470,35
Maine,Apr  4 2020,456,33.9
Maine,Apr  3 2020,432,32.1
Maine,Apr  2 2020,376,28
Maine,Apr  1 2020,344,25.6
Maine,Mar 31 2020,303,22.5
Maine,Mar 30 2020,303,22.5
Maine,Mar 29 2020,253,18.8
Maine,Mar 28 2020,211,15.7
Maine,Mar 27 2020,168,12.5
Maine,Mar 26 2020,155,11.5
Maine,Mar 25 2020,147,10.9
Maine,Mar 24 2020,118,8.8
Maine,Mar 23 2020,109,8.1
Maine,Mar 22 2020,93,6.9
Maine,Mar 21 2020,70,5.2
Maine,Mar 20 2020,56,4.2
Maine,Mar 19 2020,52,3.9
Maine,Mar 18 2020,44,3.3
Maine,Mar 17 2020,32,2.4
Maine,Mar 16 2020,19,1.4
Maine,Mar 15 2020,14,1
Maine,Mar 14 2020,5,0.4
Maine,Mar 13 2020,1,0.1
Maine,Mar 12 2020,1,0.1
Maine,Mar 11 2020,0,0
Maine,Mar 10 2020,0,0
Maine,Mar  9 2020,0,0
Maine,Mar  8 2020,0,0
Maine,Mar  7 2020,0,0
Maine,Mar  6 2020,0,0
Maine,Mar  5 2020,0,0
Maine,Mar  4 2020,0,0
Maine,Mar  3 2020,0,0
Maine,Mar  2 2020,0,0
Maine,Mar  1 2020,0,0
Maine,Feb 29 2020,0,0
Maine,Feb 28 2020,0,0
Maine,Feb 27 2020,0,0
Maine,Feb 26 2020,0,0
Maine,Feb 25 2020,0,0
Maine,Feb 24 2020,0,0
Maine,Feb 23 2020,0,0
Maine,Feb 22 2020,0,0
Maine,Feb 21 2020,0,0
Maine,Feb 20 2020,0,0
Maine,Feb 19 2020,0,0
Maine,Feb 18 2020,0,0
Maine,Feb 17 2020,0,0
Maine,Feb 16 2020,0,0
Maine,Feb 15 2020,0,0
Maine,Feb 14 2020,0,0
Maine,Feb 13 2020,0,0
Maine,Feb 12 2020,0,0
Maine,Feb 11 2020,0,0
Maine,Feb 10 2020,0,0
Maine,Feb  9 2020,0,0
Maine,Feb  8 2020,0,0
Maine,Feb  7 2020,0,0
Maine,Feb  6 2020,0,0
Maine,Feb  5 2020,0,0
Maine,Feb  4 2020,0,0
Maine,Feb  3 2020,0,0
Maine,Feb  2 2020,0,0
Maine,Feb  1 2020,0,0
Maine,Jan 31 2020,0,0
Maine,Jan 30 2020,0,0
Maine,Jan 29 2020,0,0
Maine,Jan 28 2020,0,0
Maine,Jan 27 2020,0,0
Maine,Jan 26 2020,0,0
Maine,Jan 25 2020,0,0
Maine,Jan 24 2020,0,0
Maine,Jan 23 2020,0,0
