Data Table for Total Cases - Maryland
Date generated: Sat Nov 20 2021 18:28:51 GMT-0500 (Eastern Standard Time)
State,Date,Total Cases,Total Case Rate per 100k
Maryland,Jun 30 2021,462354,7647.7
Maryland,Jun 29 2021,462279,7646.4
Maryland,Jun 28 2021,462217,7645.4
Maryland,Jun 27 2021,462144,7644.2
Maryland,Jun 26 2021,462111,7643.7
Maryland,Jun 25 2021,462078,7643.1
Maryland,Jun 24 2021,462017,7642.1
Maryland,Jun 23 2021,461953,7641
Maryland,Jun 22 2021,461887,7640
Maryland,Jun 21 2021,461828,7639
Maryland,Jun 20 2021,461797,7638.5
Maryland,Jun 19 2021,461768,7638
Maryland,Jun 18 2021,461739,7637.5
Maryland,Jun 17 2021,461635,7635.8
Maryland,Jun 16 2021,461549,7634.4
Maryland,Jun 15 2021,461470,7633.1
Maryland,Jun 14 2021,461392,7631.8
Maryland,Jun 13 2021,461325,7630.7
Maryland,Jun 12 2021,461265,7629.7
Maryland,Jun 11 2021,461183,7628.3
Maryland,Jun 10 2021,461097,7626.9
Maryland,Jun  9 2021,460984,7625
Maryland,Jun  8 2021,460863,7623
Maryland,Jun  7 2021,460737,7620.9
Maryland,Jun  6 2021,460659,7619.6
Maryland,Jun  5 2021,460575,7618.2
Maryland,Jun  4 2021,460472,7616.5
Maryland,Jun  3 2021,460339,7614.3
Maryland,Jun  2 2021,460060,7609.7
Maryland,Jun  1 2021,459995,7608.7
Maryland,May 31 2021,459944,7607.8
Maryland,May 30 2021,459894,7607
Maryland,May 29 2021,459711,7604
Maryland,May 28 2021,459529,7600.9
Maryland,May 27 2021,459343,7597.9
Maryland,May 26 2021,459095,7593.8
Maryland,May 25 2021,458887,7590.3
Maryland,May 24 2021,458680,7586.9
Maryland,May 23 2021,458520,7584.3
Maryland,May 22 2021,458292,7580.5
Maryland,May 21 2021,457527,7567.8
Maryland,May 20 2021,457305,7564.2
Maryland,May 19 2021,457084,7560.5
Maryland,May 18 2021,456756,7555.1
Maryland,May 17 2021,456428,7549.7
Maryland,May 16 2021,456216,7546.1
Maryland,May 15 2021,456004,7542.6
Maryland,May 14 2021,455635,7536.5
Maryland,May 13 2021,455257,7530.3
Maryland,May 12 2021,454745,7521.8
Maryland,May 11 2021,454271,7514
Maryland,May 10 2021,453800,7506.2
Maryland,May  9 2021,453401,7499.6
Maryland,May  8 2021,453125,7495
Maryland,May  7 2021,452691,7487.8
Maryland,May  6 2021,452035,7477
Maryland,May  5 2021,451267,7464.3
Maryland,May  4 2021,450689,7454.7
Maryland,May  3 2021,450010,7443.5
Maryland,May  2 2021,449509,7435.2
Maryland,May  1 2021,448989,7426.6
Maryland,Apr 30 2021,448340,7415.9
Maryland,Apr 29 2021,447401,7400.3
Maryland,Apr 28 2021,446459,7384.8
Maryland,Apr 27 2021,445493,7368.8
Maryland,Apr 26 2021,444491,7352.2
Maryland,Apr 25 2021,443814,7341
Maryland,Apr 24 2021,443257,7331.8
Maryland,Apr 23 2021,442351,7316.8
Maryland,Apr 22 2021,439992,7277.8
Maryland,Apr 21 2021,439992,7277.8
Maryland,Apr 20 2021,438789,7257.9
Maryland,Apr 19 2021,437584,7238
Maryland,Apr 18 2021,436659,7222.7
Maryland,Apr 17 2021,436028,7212.2
Maryland,Apr 16 2021,434859,7192.9
Maryland,Apr 15 2021,434923,7193.9
Maryland,Apr 14 2021,431795,7142.2
Maryland,Apr 13 2021,430351,7118.3
Maryland,Apr 12 2021,428799,7092.7
Maryland,Apr 11 2021,427715,7074.7
Maryland,Apr 10 2021,426730,7058.4
Maryland,Apr  9 2021,425247,7033.9
Maryland,Apr  8 2021,421823,6977.3
Maryland,Apr  7 2021,421823,6977.3
Maryland,Apr  6 2021,419055,6931.5
Maryland,Apr  5 2021,419055,6931.5
Maryland,Apr  4 2021,418188,6917.1
Maryland,Apr  3 2021,417329,6902.9
Maryland,Apr  2 2021,414385,6854.2
Maryland,Apr  1 2021,414385,6854.2
Maryland,Mar 31 2021,412928,6830.1
Maryland,Mar 30 2021,411344,6803.9
Maryland,Mar 29 2021,409978,6781.3
Maryland,Mar 28 2021,409076,6766.4
Maryland,Mar 27 2021,408044,6749.3
Maryland,Mar 26 2021,406709,6727.3
Maryland,Mar 25 2021,403982,6682.2
Maryland,Mar 24 2021,402600,6659.3
Maryland,Mar 23 2021,402600,6659.3
Maryland,Mar 22 2021,401427,6639.9
Maryland,Mar 21 2021,400705,6628
Maryland,Mar 20 2021,400023,6616.7
Maryland,Mar 19 2021,399016,6600
Maryland,Mar 18 2021,397898,6581.5
Maryland,Mar 17 2021,396746,6562.5
Maryland,Mar 16 2021,395633,6544.1
Maryland,Mar 15 2021,394716,6528.9
Maryland,Mar 14 2021,394058,6518
Maryland,Mar 13 2021,393441,6507.8
Maryland,Mar 12 2021,391480,6475.4
Maryland,Mar 11 2021,391480,6475.4
Maryland,Mar 10 2021,390490,6459
Maryland,Mar  9 2021,389566,6443.7
Maryland,Mar  8 2021,388666,6428.8
Maryland,Mar  7 2021,388035,6418.4
Maryland,Mar  6 2021,387319,6406.5
Maryland,Mar  5 2021,386610,6394.8
Maryland,Mar  4 2021,385678,6379.4
Maryland,Mar  3 2021,384765,6364.3
Maryland,Mar  2 2021,383956,6350.9
Maryland,Mar  1 2021,383170,6337.9
Maryland,Feb 28 2021,382702,6330.2
Maryland,Feb 27 2021,382099,6320.2
Maryland,Feb 26 2021,381272,6306.5
Maryland,Feb 25 2021,380436,6292.7
Maryland,Feb 24 2021,379466,6276.6
Maryland,Feb 23 2021,378490,6260.5
Maryland,Feb 22 2021,377628,6246.2
Maryland,Feb 21 2021,376966,6235.3
Maryland,Feb 20 2021,376355,6225.2
Maryland,Feb 19 2021,375737,6215
Maryland,Feb 18 2021,374974,6202.3
Maryland,Feb 17 2021,373966,6185.7
Maryland,Feb 16 2021,372980,6169.4
Maryland,Feb 15 2021,372221,6156.8
Maryland,Feb 14 2021,371705,6148.3
Maryland,Feb 13 2021,370983,6136.3
Maryland,Feb 12 2021,370136,6122.3
Maryland,Feb 11 2021,368977,6103.2
Maryland,Feb 10 2021,367865,6084.8
Maryland,Feb  9 2021,366666,6064.9
Maryland,Feb  8 2021,365529,6046.1
Maryland,Feb  7 2021,364553,6030
Maryland,Feb  6 2021,363650,6015
Maryland,Feb  5 2021,362084,5989.1
Maryland,Feb  4 2021,360584,5964.3
Maryland,Feb  3 2021,359037,5938.7
Maryland,Feb  2 2021,357483,5913
Maryland,Feb  1 2021,356541,5897.5
Maryland,Jan 31 2021,355636,5882.5
Maryland,Jan 30 2021,354473,5863.2
Maryland,Jan 29 2021,352726,5834.3
Maryland,Jan 28 2021,350629,5799.7
Maryland,Jan 27 2021,348749,5768.6
Maryland,Jan 26 2021,346559,5732.3
Maryland,Jan 25 2021,344620,5700.3
Maryland,Jan 24 2021,343138,5675.8
Maryland,Jan 23 2021,341452,5647.9
Maryland,Jan 22 2021,339307,5612.4
Maryland,Jan 21 2021,336915,5572.8
Maryland,Jan 20 2021,334519,5533.2
Maryland,Jan 19 2021,332353,5497.4
Maryland,Jan 18 2021,330186,5461.5
Maryland,Jan 17 2021,328214,5428.9
Maryland,Jan 16 2021,326445,5399.6
Maryland,Jan 15 2021,324031,5359.7
Maryland,Jan 14 2021,320739,5305.3
Maryland,Jan 13 2021,317815,5256.9
Maryland,Jan 12 2021,314867,5208.1
Maryland,Jan 11 2021,312351,5166.5
Maryland,Jan 10 2021,309686,5122.4
Maryland,Jan  9 2021,306674,5072.6
Maryland,Jan  8 2021,303364,5017.9
Maryland,Jan  7 2021,299606,4955.7
Maryland,Jan  6 2021,295874,4894
Maryland,Jan  5 2021,292904,4844.8
Maryland,Jan  4 2021,289758,4792.8
Maryland,Jan  3 2021,287802,4760.5
Maryland,Jan  2 2021,285319,4719.4
Maryland,Jan  1 2021,283171,4683.9
Maryland,Dec 31 2020,280219,4635
Maryland,Dec 30 2020,276662,4576.2
Maryland,Dec 29 2020,273689,4527
Maryland,Dec 28 2020,271061,4483.5
Maryland,Dec 27 2020,269183,4452.5
Maryland,Dec 26 2020,267198,4419.7
Maryland,Dec 25 2020,265440,4390.6
Maryland,Dec 24 2020,263160,4352.9
Maryland,Dec 23 2020,260728,4312.6
Maryland,Dec 22 2020,257862,4265.2
Maryland,Dec 21 2020,255397,4224.5
Maryland,Dec 20 2020,253073,4186
Maryland,Dec 19 2020,250808,4148.5
Maryland,Dec 18 2020,248754,4114.6
Maryland,Dec 17 2020,246553,4078.2
Maryland,Dec 16 2020,243984,4035.7
Maryland,Dec 15 2020,241767,3999
Maryland,Dec 14 2020,239362,3959.2
Maryland,Dec 13 2020,236961,3919.5
Maryland,Dec 12 2020,234647,3881.2
Maryland,Dec 11 2020,232009,3837.6
Maryland,Dec 10 2020,228471,3779.1
Maryland,Dec  9 2020,225855,3735.8
Maryland,Dec  8 2020,222653,3682.8
Maryland,Dec  7 2020,219961,3638.3
Maryland,Dec  6 2020,217329,3594.8
Maryland,Dec  5 2020,215027,3556.7
Maryland,Dec  4 2020,212384,3513
Maryland,Dec  3 2020,209191,3460.2
Maryland,Dec  2 2020,205399,3397.5
Maryland,Dec  1 2020,203355,3363.6
Maryland,Nov 30 2020,201135,3326.9
Maryland,Nov 29 2020,198370,3281.2
Maryland,Nov 28 2020,196447,3249.4
Maryland,Nov 27 2020,194448,3216.3
Maryland,Nov 26 2020,192858,3190
Maryland,Nov 25 2020,190480,3150.7
Maryland,Nov 24 2020,188161,3112.3
Maryland,Nov 23 2020,185464,3067.7
Maryland,Nov 22 2020,183797,3040.1
Maryland,Nov 21 2020,182139,3012.7
Maryland,Nov 20 2020,179971,2976.9
Maryland,Nov 19 2020,177086,2929.1
Maryland,Nov 18 2020,174733,2890.2
Maryland,Nov 17 2020,171823,2842.1
Maryland,Nov 16 2020,169805,2808.7
Maryland,Nov 15 2020,167656,2773.2
Maryland,Nov 14 2020,165930,2744.6
Maryland,Nov 13 2020,164090,2714.2
Maryland,Nov 12 2020,161769,2675.8
Maryland,Nov 11 2020,159900,2644.9
Maryland,Nov 10 2020,158423,2620.4
Maryland,Nov  9 2020,156709,2592.1
Maryland,Nov  8 2020,155371,2570
Maryland,Nov  7 2020,153996,2547.2
Maryland,Nov  6 2020,152915,2529.3
Maryland,Nov  5 2020,151505,2506
Maryland,Nov  4 2020,149964,2480.5
Maryland,Nov  3 2020,148766,2460.7
Maryland,Nov  2 2020,147766,2444.2
Maryland,Nov  1 2020,146995,2431.4
Maryland,Oct 31 2020,146145,2417.3
Maryland,Oct 30 2020,145281,2403.1
Maryland,Oct 29 2020,144314,2387.1
Maryland,Oct 28 2020,143387,2371.7
Maryland,Oct 27 2020,142425,2355.8
Maryland,Oct 26 2020,141741,2344.5
Maryland,Oct 25 2020,140844,2329.7
Maryland,Oct 24 2020,140279,2320.3
Maryland,Oct 23 2020,139487,2307.2
Maryland,Oct 22 2020,138691,2294.1
Maryland,Oct 21 2020,137979,2282.3
Maryland,Oct 20 2020,137236,2270
Maryland,Oct 19 2020,136744,2261.8
Maryland,Oct 18 2020,136154,2252.1
Maryland,Oct 17 2020,135657,2243.9
Maryland,Oct 16 2020,135127,2235.1
Maryland,Oct 15 2020,134329,2221.9
Maryland,Oct 14 2020,133548,2209
Maryland,Oct 13 2020,132918,2198.6
Maryland,Oct 12 2020,132343,2189.1
Maryland,Oct 11 2020,131861,2181.1
Maryland,Oct 10 2020,131357,2172.7
Maryland,Oct  9 2020,130795,2163.4
Maryland,Oct  8 2020,130159,2152.9
Maryland,Oct  7 2020,129425,2140.8
Maryland,Oct  6 2020,128644,2127.9
Maryland,Oct  5 2020,128204,2120.6
Maryland,Oct  4 2020,127791,2113.8
Maryland,Oct  3 2020,127290,2105.5
Maryland,Oct  2 2020,126819,2097.7
Maryland,Oct  1 2020,126222,2087.8
Maryland,Sep 30 2020,125510,2076
Maryland,Sep 29 2020,124725,2063
Maryland,Sep 28 2020,124311,2056.2
Maryland,Sep 27 2020,123880,2049.1
Maryland,Sep 26 2020,123403,2041.2
Maryland,Sep 25 2020,122972,2034
Maryland,Sep 24 2020,122359,2023.9
Maryland,Sep 23 2020,121800,2014.7
Maryland,Sep 22 2020,121297,2006.3
Maryland,Sep 21 2020,120912,2000
Maryland,Sep 20 2020,120568,1994.3
Maryland,Sep 19 2020,120156,1987.5
Maryland,Sep 18 2020,119744,1980.7
Maryland,Sep 17 2020,119062,1969.4
Maryland,Sep 16 2020,118519,1960.4
Maryland,Sep 15 2020,117888,1950
Maryland,Sep 14 2020,117245,1939.3
Maryland,Sep 13 2020,116646,1929.4
Maryland,Sep 12 2020,116110,1920.5
Maryland,Sep 11 2020,115533,1911
Maryland,Sep 10 2020,114724,1897.6
Maryland,Sep  9 2020,114078,1886.9
Maryland,Sep  8 2020,113575,1878.6
Maryland,Sep  7 2020,113239,1873.1
Maryland,Sep  6 2020,112883,1867.2
Maryland,Sep  5 2020,112119,1854.5
Maryland,Sep  4 2020,111607,1846.1
Maryland,Sep  3 2020,110831,1833.2
Maryland,Sep  2 2020,110012,1819.7
Maryland,Sep  1 2020,109319,1808.2
Maryland,Aug 31 2020,108863,1800.7
Maryland,Aug 30 2020,108249,1790.5
Maryland,Aug 29 2020,107791,1782.9
Maryland,Aug 28 2020,107294,1774.7
Maryland,Aug 27 2020,106664,1764.3
Maryland,Aug 26 2020,106063,1754.4
Maryland,Aug 25 2020,105486,1744.8
Maryland,Aug 24 2020,105046,1737.5
Maryland,Aug 23 2020,104669,1731.3
Maryland,Aug 22 2020,104102,1721.9
Maryland,Aug 21 2020,103523,1712.3
Maryland,Aug 20 2020,102899,1702
Maryland,Aug 19 2020,102229,1690.9
Maryland,Aug 18 2020,101649,1681.3
Maryland,Aug 17 2020,101235,1674.5
Maryland,Aug 16 2020,100715,1665.9
Maryland,Aug 15 2020,100212,1657.6
Maryland,Aug 14 2020,99693,1649
Maryland,Aug 13 2020,98875,1635.5
Maryland,Aug 12 2020,98160,1623.6
Maryland,Aug 11 2020,97384,1610.8
Maryland,Aug 10 2020,96843,1601.9
Maryland,Aug  9 2020,96258,1592.2
Maryland,Aug  8 2020,95503,1579.7
Maryland,Aug  7 2020,94581,1564.4
Maryland,Aug  6 2020,93806,1551.6
Maryland,Aug  5 2020,93005,1538.4
Maryland,Aug  4 2020,92426,1528.8
Maryland,Aug  3 2020,91854,1519.3
Maryland,Aug  2 2020,91144,1507.6
Maryland,Aug  1 2020,90274,1493.2
Maryland,Jul 31 2020,89365,1478.2
Maryland,Jul 30 2020,88346,1461.3
Maryland,Jul 29 2020,87177,1442
Maryland,Jul 28 2020,86285,1427.2
Maryland,Jul 27 2020,85524,1414.6
Maryland,Jul 26 2020,84876,1403.9
Maryland,Jul 25 2020,83748,1385.3
Maryland,Jul 24 2020,83054,1373.8
Maryland,Jul 23 2020,81766,1352.5
Maryland,Jul 22 2020,80836,1337.1
Maryland,Jul 21 2020,80172,1326.1
Maryland,Jul 20 2020,79545,1315.7
Maryland,Jul 19 2020,78685,1301.5
Maryland,Jul 18 2020,78131,1292.3
Maryland,Jul 17 2020,77206,1277
Maryland,Jul 16 2020,76371,1263.2
Maryland,Jul 15 2020,75664,1251.5
Maryland,Jul 14 2020,75016,1240.8
Maryland,Jul 13 2020,74260,1228.3
Maryland,Jul 12 2020,73527,1216.2
Maryland,Jul 11 2020,73109,1209.3
Maryland,Jul 10 2020,72467,1198.7
Maryland,Jul  9 2020,71910,1189.4
Maryland,Jul  8 2020,71447,1181.8
Maryland,Jul  7 2020,70861,1172.1
Maryland,Jul  6 2020,70396,1164.4
Maryland,Jul  5 2020,69904,1156.3
Maryland,Jul  4 2020,69632,1151.8
Maryland,Jul  3 2020,69341,1147
Maryland,Jul  2 2020,68961,1140.7
Maryland,Jul  1 2020,68423,1131.8
Maryland,Jun 30 2020,67918,1123.4
Maryland,Jun 29 2020,67559,1117.5
Maryland,Jun 28 2020,67254,1112.4
Maryland,Jun 27 2020,66777,1104.5
Maryland,Jun 26 2020,66450,1099.1
Maryland,Jun 25 2020,66115,1093.6
Maryland,Jun 24 2020,65777,1088
Maryland,Jun 23 2020,65337,1080.7
Maryland,Jun 22 2020,65007,1075.3
Maryland,Jun 21 2020,64603,1068.6
Maryland,Jun 20 2020,64306,1063.7
Maryland,Jun 19 2020,63956,1057.9
Maryland,Jun 18 2020,63548,1051.1
Maryland,Jun 17 2020,63229,1045.9
Maryland,Jun 16 2020,62969,1041.6
Maryland,Jun 15 2020,62409,1032.3
Maryland,Jun 14 2020,62032,1026.1
Maryland,Jun 13 2020,61701,1020.6
Maryland,Jun 12 2020,61305,1014
Maryland,Jun 11 2020,60613,1002.6
Maryland,Jun 10 2020,60197,995.7
Maryland,Jun  9 2020,59465,983.6
Maryland,Jun  8 2020,58904,974.3
Maryland,Jun  7 2020,58404,966
Maryland,Jun  6 2020,57973,958.9
Maryland,Jun  5 2020,57482,950.8
Maryland,Jun  4 2020,56770,939
Maryland,Jun  3 2020,55858,923.9
Maryland,Jun  2 2020,54982,909.4
Maryland,Jun  1 2020,54175,896.1
Maryland,May 31 2020,53327,882.1
Maryland,May 30 2020,52778,873
Maryland,May 29 2020,52015,860.4
Maryland,May 28 2020,50988,843.4
Maryland,May 27 2020,49709,822.2
Maryland,May 26 2020,48423,801
Maryland,May 25 2020,47687,788.8
Maryland,May 24 2020,47152,779.9
Maryland,May 23 2020,46313,766.1
Maryland,May 22 2020,45495,752.5
Maryland,May 21 2020,44424,734.8
Maryland,May 20 2020,43531,720
Maryland,May 19 2020,42323,700.1
Maryland,May 18 2020,41546,687.2
Maryland,May 17 2020,38804,641.8
Maryland,May 16 2020,38804,641.8
Maryland,May 15 2020,37968,628
Maryland,May 14 2020,36986,611.8
Maryland,May 13 2020,35903,593.9
Maryland,May 12 2020,34812,575.8
Maryland,May 11 2020,34061,563.4
Maryland,May 10 2020,33373,552
Maryland,May  9 2020,32587,539
Maryland,May  8 2020,31534,521.6
Maryland,May  7 2020,30485,504.2
Maryland,May  6 2020,28163,465.8
Maryland,May  5 2020,28163,465.8
Maryland,May  4 2020,27117,448.5
Maryland,May  3 2020,26408,436.8
Maryland,May  2 2020,24473,404.8
Maryland,May  1 2020,23472,388.2
Maryland,Apr 30 2020,23472,388.2
Maryland,Apr 29 2020,21742,359.6
Maryland,Apr 28 2020,20849,344.9
Maryland,Apr 27 2020,20113,332.7
Maryland,Apr 26 2020,19487,322.3
Maryland,Apr 25 2020,17766,293.9
Maryland,Apr 24 2020,16616,274.8
Maryland,Apr 23 2020,16616,274.8
Maryland,Apr 22 2020,15737,260.3
Maryland,Apr 21 2020,14775,244.4
Maryland,Apr 20 2020,14193,234.8
Maryland,Apr 19 2020,13684,226.3
Maryland,Apr 18 2020,12308,203.6
Maryland,Apr 17 2020,11572,191.4
Maryland,Apr 16 2020,11572,191.4
Maryland,Apr 15 2020,10784,178.4
Maryland,Apr 14 2020,10032,165.9
Maryland,Apr 13 2020,9472,156.7
Maryland,Apr 12 2020,8936,147.8
Maryland,Apr 11 2020,7694,127.3
Maryland,Apr 10 2020,6968,115.3
Maryland,Apr  9 2020,6968,115.3
Maryland,Apr  8 2020,6185,102.3
Maryland,Apr  7 2020,5529,91.5
Maryland,Apr  6 2020,4371,72.3
Maryland,Apr  5 2020,4045,66.9
Maryland,Apr  4 2020,3125,51.7
Maryland,Apr  3 2020,2758,45.6
Maryland,Apr  2 2020,2331,38.6
Maryland,Apr  1 2020,1985,32.8
Maryland,Mar 31 2020,1660,27.5
Maryland,Mar 30 2020,1660,27.5
Maryland,Mar 29 2020,1239,20.5
Maryland,Mar 28 2020,992,16.4
Maryland,Mar 27 2020,774,12.8
Maryland,Mar 26 2020,774,12.8
Maryland,Mar 25 2020,580,9.6
Maryland,Mar 24 2020,349,5.8
Maryland,Mar 23 2020,288,4.8
Maryland,Mar 22 2020,288,4.8
Maryland,Mar 21 2020,190,3.1
Maryland,Mar 20 2020,149,2.5
Maryland,Mar 19 2020,149,2.5
Maryland,Mar 18 2020,107,1.8
Maryland,Mar 17 2020,85,1.4
Maryland,Mar 16 2020,57,0.9
Maryland,Mar 15 2020,37,0.6
Maryland,Mar 14 2020,12,0.2
Maryland,Mar 13 2020,12,0.2
Maryland,Mar 12 2020,12,0.2
Maryland,Mar 11 2020,12,0.2
Maryland,Mar 10 2020,9,0.1
Maryland,Mar  9 2020,9,0.1
Maryland,Mar  8 2020,3,0
Maryland,Mar  7 2020,3,0
Maryland,Mar  6 2020,3,0
Maryland,Mar  5 2020,3,0
Maryland,Mar  4 2020,0,0
Maryland,Mar  3 2020,0,0
Maryland,Mar  2 2020,0,0
Maryland,Mar  1 2020,0,0
Maryland,Feb 29 2020,0,0
Maryland,Feb 28 2020,0,0
Maryland,Feb 27 2020,0,0
Maryland,Feb 26 2020,0,0
Maryland,Feb 25 2020,0,0
Maryland,Feb 24 2020,0,0
Maryland,Feb 23 2020,0,0
Maryland,Feb 22 2020,0,0
Maryland,Feb 21 2020,0,0
Maryland,Feb 20 2020,0,0
Maryland,Feb 19 2020,0,0
Maryland,Feb 18 2020,0,0
Maryland,Feb 17 2020,0,0
Maryland,Feb 16 2020,0,0
Maryland,Feb 15 2020,0,0
Maryland,Feb 14 2020,0,0
Maryland,Feb 13 2020,0,0
Maryland,Feb 12 2020,0,0
Maryland,Feb 11 2020,0,0
Maryland,Feb 10 2020,0,0
Maryland,Feb  9 2020,0,0
